 Numero_de_identificacion,Ejercicio, Mes, Tipo_de_asentamiento, Nombre_de_asentamiento, Tipo_de_vialidad, Nombre_de_vialidad, Pista, Juegos_de_parque, Aparatos_de_ejercicio, Cancha, Bebedores, Botes_de_basura, Cantidad_de_botes, Georreferencia, Nota
161,2022,AGOSTO,Colonia,Hacienda del Sol,Avenida,Hacienda san  Angel,NO,SI,NO,NO,NO,NO,NO Datos,"25.78913, -100.567694",
163,2022,AGOSTO,Colonia,Hacienda del Sol  3er. sector,Calle,Hacienda pino,NO,SI,NO,NO,NO,SI,1,"25.793503, -100.564121",
168,2022,AGOSTO,Colonia,Privadas de las Villas,Calle,Villa Murcia,NO,SI,NO,NO,NO,NO,NO Datos,"25.787279, -100.575314",
172,2022,AGOSTO,Colonia,Urbivillas del Prado,Avenida,Praderas de Gral. Bravo,NO,SI,NO,NO,NO,SI,3,"25.780117, -100.596635",
173,2022,AGOSTO,Colonia,Urbivillas del Prado,Avenida,Praderas de Garcia,NO,NO,NO,NO,NO,SI,2,"25.77368, -100.593803",
174,2022,AGOSTO,Colonia,Urbivillas del Prado,Calle,Praderas Paras,NO,SI,NO,NO,NO,NO,NO Datos,"25.773314, -100.592896",
177,2022,AGOSTO,Colonia,Urbivillas del Prado,Avenida,Praderas de Michoacan,NO,NO,SI,SI,NO,SI,6,"25.779984, -100.593018",
178,2022,AGOSTO,Colonia,Urbivillas del Prado,Calle,Praderas de Guerrero,NO,SI,NO,NO,NO,NO,NO Datos,"25.779221, -100.593781",
179,2022,AGOSTO,Colonia,Hacienda del Sol  sector cedros,Calle,Hacienda Encinos,NO,SI,NO,SI,NO,SI,1,"25.791644, -100.562266",
182,2022,AGOSTO,Colonia,Privalia,Calle,Anacahuita,NO,NO,NO,NO,NO,NO,NO Datos,"25.785691, -100.597234",
1,2022,SEPTIEMBRE,Colonia,Valle de San Jose,Calle,Sin Nombre,NO,NO,NO,NO,NO,SI,21,"25.786173, -100.604613",
3,2022,SEPTIEMBRE,Colonia,San Blas 1 sector,Avenida,Dr.Jose Eleuterio Gonzalez,SI,SI,NO,NO,NO,SI,3,"25.804486, -100.567026",
9,2022,SEPTIEMBRE,Colonia,San Blas 2 sector,Calle,Dr. Salvador Zubiran,NO,SI,NO,SI,NO,NO,NO Datos,,
18,2022,SEPTIEMBRE,Colonia,Paseo de las minas,Avenida,Titanio,NO,NO,NO,NO,NO,SI,3,"25.800522, -100.584461",
22,2022,SEPTIEMBRE,Colonia,Rincon del Fraile,Calle,Fray Toribio De Benavente,NO,NO,NO,NO,NO,NO,NO Datos,"25.806949, -100.576707",
26,2022,SEPTIEMBRE,Colonia,Nogales,Calle,Palo Blanco,NO,SI,SI,SI,NO,NO,NO Datos,"25.806983, -100.572276",
27,2022,SEPTIEMBRE,Colonia,Joya de la Corona,Avenida,Rufino Tamayo,NO,SI,SI,SI,NO,SI,14,"25.807895, -100.575302",
28,2022,SEPTIEMBRE,Colonia,Praderas de Linconl,Avenida,De los Rios,NO,SI,SI,SI,NO,SI,10,"25.808566, -100.579406",
29,2022,SEPTIEMBRE,Colonia,Praderas de Linconl,Avenida,Rio Tigris,NO,SI,NO,NO,NO,SI,4,"25.808829, -100.58085",
30,2022,SEPTIEMBRE,Colonia,Alamedas,Blvd,Las Plazas,NO,SI,NO,NO,NO,NO,NO Datos,"25.824612, -100.584747",
36,2022,SEPTIEMBRE,Colonia,Paseo de Lincoln,Calle,Patagonia,NO,SI,NO,NO,NO,SI,1,"25.810332, -100.560642",
40,2022,SEPTIEMBRE,Colonia,Col. Emiliano Zapata,Calle,Lazaro Cardenas,NO,SI,SI,SI,NO,SI,10,"25.801082, -100.592979",
41,2022,SEPTIEMBRE,Colonia,Col. Emiliano Zapata,Calle,Lazaro Cardenas,NO,SI,SI,NO,NO,SI,10,"25.800045, -100.59071",
44,2022,SEPTIEMBRE,Fraccionamiento,Paseo del Nogal,Calle,Jazmin,NO,SI,NO,NO,NO,SI,1,"25.797705, -100.589957",
47,2022,SEPTIEMBRE,Colonia,Alfonso Martinez Dominguez,Calle,Veracruz,NO,SI,NO,NO,NO,SI,3,"25.807811, -100.604566",
55,2022,SEPTIEMBRE,Colonia,Valle de San Jose 1,Calle,Agua Marina,NO,SI,SI,SI,NO,SI,1,"25.791181, -100.599385",
62,2022,SEPTIEMBRE,Colonia,Valle de San Jose 3,Calle,Agata,NO,SI,NO,NO,NO,SI,5,"25.78514, -100.602556",
63,2022,SEPTIEMBRE,Colonia,Fray Juan Antonio Sobrevilla,Avenida,Sor Juana Inés de la Cruz,NO,SI,NO,SI,NO,SI,7,"25.796429, -100.597038",
64,2022,SEPTIEMBRE,Colonia,Balcones  de Garcia,Avenida,Balcones de Garcia,NO,SI,SI,NO,NO,SI,4,"25.794563, -100.604551",
67,2022,SEPTIEMBRE,Colonia,Ampliacion los Nogales,Calle,Peral,NO,SI,SI,SI,NO,NO,NO Datos,"25.801025, -100.602496",
69,2022,SEPTIEMBRE,Colonia,Bugambilias,Calle,Gardenia,NO,SI,NO,NO,NO,NO,NO Datos,"25.801703, -100.607023",
79,2022,SEPTIEMBRE,Colonia,Renacimiento,Calle,Agua Nueva,NO,SI,NO,SI,SI,SI,8,"25.804235, -100.633684",
87,2022,SEPTIEMBRE,Colonia,Santa Sofia,Calle,Santa Martha,NO,SI,NO,SI,NO,NO,NO Datos,"25.81082, -100.637662",
90,2022,SEPTIEMBRE,Colonia,Joyas del Carrizal 2° sect,Calle,Joyas de Holanda,NO,SI,NO,SI,NO,NO,NO Datos,"25.813354, -100.622102",
91,2022,SEPTIEMBRE,Colonia,Joyas del Carrizal 2° sect,Calle,Joyas Europeas,NO,SI,NO,NO,NO,NO,NO Datos,"25.812881, -100.620461",
93,2022,SEPTIEMBRE,Colonia,Joyas del Carrizal 1° sect,Calle,Turquesa,NO,NO,NO,SI,NO,NO,NO Datos,"25.815532, -100.620287",
97,2022,SEPTIEMBRE,Colonia,Joyas del Carrizal 1° sect,Calle,Jaspe,NO,SI,NO,NO,NO,SI,3,"25.817317, -100.621231",
98,2022,SEPTIEMBRE,Colonia,Las Brisas,Calle,10,NO,SI,NO,NO,NO,NO,NO Datos,"25.831612, -100.590588",
102,2022,SEPTIEMBRE,Colonia,Joyas del Carrizal 3° sect,Calle,Joyas de Estolonia,NO,NO,NO,NO,NO,NO,NO Datos,"25.813456, -100.622287",
105,2022,SEPTIEMBRE,Colonia,Joyas del Carrizal 3° sect,Calle,Joyas de Polonia (der),NO,SI,NO,NO,NO,NO,NO Datos,"25.813766, -100.62334",
111,2022,SEPTIEMBRE,Colonia,Jose Paez,Calle,Francisco I.Madero,NO,NO,NO,NO,NO,NO,NO Datos,"25.810019, -100.624234",
117,2022,SEPTIEMBRE,Colonia,Centro de Garcia,Calle,Genaro Gaza Garcia,NO,SI,SI,NO,NO,SI,1,"25.809462, -100.589493",
118,2022,SEPTIEMBRE,Colonia,Infonavit los Nogales,Calle,Benito Juarez,,,,,,,,"25.805951, -100.590948",
119,2022,SEPTIEMBRE,Colonia,Villas del Alcali 4° sector,Calle,Uralita,NO,SI,SI,SI,NO,SI,1,"25.788229, -100.563799",
120,2022,SEPTIEMBRE,Colonia,Villas del Alcali 2° sector,Calle,Ferrita,NO,SI,SI,SI,NO,SI,2,"25.787469, -100.561609",
122,2022,SEPTIEMBRE,Colonia,Villas del Alcali 4° sector,Calle,Jaspe,NO,SI,SI,NO,NO,NO,NO Datos,"25.785123, -100.565971",
126,2022,SEPTIEMBRE,Colonia,Villas del Alcali,Avenida,Diamante,NO,SI,SI,NO,NO,SI,20,"25.782183, -100.572642",
128,2022,SEPTIEMBRE,Colonia,Real de Capellania,Avenida,Capellania,NO,SI,SI,SI,SI,SI,8,"25.78922, -100.587809",
132,2022,SEPTIEMBRE,Colonia,Arboledas,Calle,Acacias,NO,SI,SI,NO,NO,SI,10,"25.792825, -100.588404",
134,2022,SEPTIEMBRE,Colonia,SIerra Real,Avenida,SIerra Perote,NO,SI,SI,SI,NO,NO,NO Datos,"25.774747, -100.589456",
141,2022,SEPTIEMBRE,Colonia,Heroes de Capellania sector Hacienda,Calle,Hacienda de Lourdes,NO,SI,NO,SI,NO,NO,NO Datos,"25.788885, -100.552744",
145,2022,SEPTIEMBRE,Colonia,Heroes de Capellania sector Montaña,Calle,Everest,NO,SI,NO,SI,NO,NO,NO Datos,"25.794597, -100.557245",
147,2022,SEPTIEMBRE,Colonia,Heroes de Capellania sector Bosques,Calle,Bosques de la Paz,NO,SI,NO,SI,NO,NO,NO Datos,"25.795838, -100.562303",
149,2022,SEPTIEMBRE,Colonia,Hacienda del Sol 3er. Sector Eucalipto,Calle,Hacienda del Moral,NO,SI,NO,NO,NO,NO,NO Datos,"25.792827, -100.561363",
157,2022,SEPTIEMBRE,Colonia,Hacienda del Sol,Calle,Hacienda Fatima,NO,SI,NO,NO,NO,NO,NO Datos,"25.786503, -100.573228",
158,2022,SEPTIEMBRE,Colonia,Hacienda del Sol,Calle,Hacienda san Judas,NO,SI,NO,NO,NO,NO,NO Datos,"25.785966, -100.57329",
161,2022,SEPTIEMBRE,Colonia,Hacienda del Sol,Avenida,Hacienda san  Angel,NO,SI,NO,NO,NO,NO,NO Datos,"25.78913, -100.567694",
162,2022,SEPTIEMBRE,Colonia,Hacienda del Sol,Calle,Hacienda san Cristobal,NO,SI,NO,NO,NO,NO,NO Datos,"25.789487, -100.566548",
171,2022,SEPTIEMBRE,Colonia,Urbivillas del Prado,Avenida,Praderas de Zaragoza,NO,NO,NO,NO,NO,NO,NO Datos,"25.777034, -100.596405",
172,2022,SEPTIEMBRE,Colonia,Urbivillas del Prado,Avenida,Praderas de Gral. Bravo,NO,SI,NO,NO,NO,SI,3,"25.780117, -100.596635",
173,2022,SEPTIEMBRE,Colonia,Urbivillas del Prado,Avenida,Praderas de Garcia,NO,NO,NO,NO,NO,SI,2,"25.77368, -100.593803",
174,2022,SEPTIEMBRE,Colonia,Urbivillas del Prado,Calle,Praderas Paras,NO,SI,NO,NO,NO,NO,NO Datos,"25.773314, -100.592896",
181,2022,SEPTIEMBRE,Fraccionamiento,Paseo del Nogal,Calle,Violeta,NO,SI,SI,NO,NO,SI,6,"25.797074, -100.592962",
4,2022,OCTUBRE,Colonia,San Blas 1 sector,Avenida,Dr.Jose Eleuterio Gonzalez,SI,SI,NO,SI,NO,SI,3,"25.800882, -100.563988",
6,2022,OCTUBRE,Colonia,San Blas 1 sector,Avenida,Hospital General,NO,SI,NO,SI,NO,SI,4,"25.796902, -100.562793",
8,2022,OCTUBRE,Colonia,San Blas 2 sector,Avenida,Dr.Jose Eleuterio Gonzalez,SI,SI,NO,NO,NO,SI,5,"25.79888, -100.560986",
14,2022,OCTUBRE,Colonia,San Blas 2 sector,Calle,Dr.Louis Pasteur,NO,SI,NO,NO,NO,SI,1,"25.801143, -100.560119",
19,2022,OCTUBRE,Colonia,Paseo de las minas,Avenida,Titanio,SI,SI,SI,SI,NO,SI,8,"25.798375, -100.578454",
20,2022,OCTUBRE,Colonia,Rincon del Fraile,Calle,Fray Bartolome de las Casas,NO,SI,NO,NO,NO,NO,NO Datos,"25.804459, -100.575318",
21,2022,OCTUBRE,Colonia,Rincon del Fraile,Calle,Fray Martin De Valencia,NO,SI,SI,NO,NO,NO,NO Datos,"25.806399, -100.575179",
26,2022,OCTUBRE,Colonia,Nogales,Calle,Palo Blanco,NO,SI,SI,SI,NO,NO,NO Datos,"25.806983, -100.572276",
27,2022,OCTUBRE,Colonia,Joya de la Corona,Avenida,Rufino Tamayo,NO,SI,SI,SI,NO,SI,14,"25.807895, -100.575302",
28,2022,OCTUBRE,Colonia,Praderas de Linconl,Avenida,De los Rios,NO,SI,SI,SI,NO,SI,10,"25.808566, -100.579406",
29,2022,OCTUBRE,Colonia,Praderas de Linconl,Avenida,Rio Tigris,NO,SI,NO,NO,NO,SI,4,"25.808829, -100.58085",
34,2022,OCTUBRE,Colonia,Aljives,Avenida,Navarra,NO,NO,NO,NO,NO,NO,NO Datos,"25.818113, -100.587224",
43,2022,OCTUBRE,Colonia,Col. Fraile II,Calle,5 de Febrero,NO,SI,SI,SI,NO,SI,20,"25.799233, -100.594286",
44,2022,OCTUBRE,Fraccionamiento,Paseo del Nogal,Calle,Jazmin,NO,SI,NO,NO,NO,SI,1,"25.797705, -100.589957",
45,2022,OCTUBRE,Colonia,Paseo del Nogal,Calle,Gardenia,NO,SI,NO,SI,NO,SI,2,"25.795237, -100.591374",
49,2022,OCTUBRE,Colonia,Riveras de Capellania,Calle,Maravillas,NO,SI,SI,SI,NO,SI,4,"25.801157, -100.611658",
50,2022,OCTUBRE,Colonia,Paseo de Capellania,Calle,Anillo periferico,NO,NO,NO,SI,NO,NO,NO Datos,"25.798601, -100.612498",
53,2022,OCTUBRE,Colonia,Paseo de las Torres,Avenida,Paseo de los Alamos,NO,SI,NO,SI,NO,SI,6,"25.788503, -100.598203",
54,2022,OCTUBRE,Colonia,Valle de San Jose 1,Avenida,16 de  Septiembre,NO,SI,SI,NO,NO,SI,24,"25.793712, -100.597957",
59,2022,OCTUBRE,Colonia,Valle de San Jose 2,Calle,ambar,NO,SI,NO,SI,NO,NO,NO Datos,"25.788683, -100.602555",
60,2022,OCTUBRE,Colonia,Valle de San Jose 2,Calle,Perla,NO,SI,NO,NO,NO,NO,NO Datos,"25.79022, -100.602214",
61,2022,OCTUBRE,Colonia,Valle de San Jose 3,Avenida,16 de  Septiembre,NO,SI,NO,NO,NO,NO,NO Datos,"25.785173, -100.602495",
65,2022,OCTUBRE,Colonia,Ampliacion los Nogales,Calle,olivo,NO,SI,NO,SI,NO,SI,6,"25.798158, -100.599565",
68,2022,OCTUBRE,Colonia,Ampliacion los Nogales,Avenida,Clavel,NO,SI,NO,NO,NO,NO,NO Datos,"25.799506, -100.604762",
70,2022,OCTUBRE,Colonia,Bugambilias,Calle,Orquidea,NO,SI,SI,NO,SI,NO,NO Datos,"25.801679, -100.610873",
71,2022,OCTUBRE,Colonia,Nuevo Amanecer,Calle,Villa de Gudalupe,NO,SI,NO,SI,NO,NO,NO Datos,"25.797929, -100.591979",
72,2022,OCTUBRE,Colonia,Villa de los Nogales,Calle,Granate,NO,SI,SI,SI,NO,SI,2,"25.796368, -100.594351",
73,2022,OCTUBRE,Colonia,Villa de los Nogales,Calle,Ruby,NO,SI,NO,SI,NO,SI,9,"25.79424, -100.595274",
76,2022,OCTUBRE,Colonia,Las Villas,Calle,Villagran,NO,SI,NO,NO,NO,NO,NO Datos,"25.792942, -100.594539",
80,2022,OCTUBRE,Colonia,Hacienda Renacimiento,Calle,Hacienda del Refugio,NO,NO,NO,NO,NO,NO,NO Datos,"25.806902, -100.63554",
88,2022,OCTUBRE,Colonia,Villa Azul,Calle,Villa Burgos,NO,SI,NO,SI,NO,NO,NO Datos,"25.818881, -100.616427",
93,2022,OCTUBRE,Colonia,Joyas del Carrizal 1° sect,Calle,Turquesa,NO,NO,NO,SI,NO,NO,NO Datos,"25.815532, -100.620287",
94,2022,OCTUBRE,Colonia,Joyas del Carrizal 1° sect,Calle,Perla,NO,SI,NO,SI,NO,NO,NO Datos,"25.81588, -100.619358",
98,2022,OCTUBRE,Colonia,Las Brisas,Calle,10,NO,SI,NO,NO,NO,NO,NO Datos,"25.831612, -100.590588",
99,2022,OCTUBRE,Colonia,Joyas del Carrizal 1° sect,Calle,Circonia,NO,SI,NO,SI,NO,NO,NO Datos,"25.816606, -100.621551",
103,2022,OCTUBRE,Colonia,Joyas del Carrizal 3° sect,Avenida,Joyas de Rumania,NO,SI,NO,NO,NO,NO,NO Datos,"25.813578, -100.622528",
104,2022,OCTUBRE,Colonia,Joyas del Carrizal 3° sect,Calle,Joyas de Polonia (izq),NO,SI,NO,SI,NO,NO,NO Datos,"25.813581, -100.623063",
107,2022,OCTUBRE,Colonia,Valle de San Felipe,Calle,Santa Maria,NO,SI,SI,SI,NO,SI,14,"25.815075, -100.63485",
108,2022,OCTUBRE,Colonia,Portal de la Sierra,Calle,Arroyo el Negro,NO,SI,NO,NO,NO,NO,NO Datos,"25.819978, -100.62771",
115,2022,OCTUBRE,Colonia,Oasis de Garcia 2 sect,Calle,Oasis de Garcia,NO,NO,NO,SI,NO,NO,NO Datos,"25.814212, -100.61872",
117,2022,OCTUBRE,Colonia,Centro de Garcia,Calle,Genaro Gaza Garcia,NO,SI,SI,NO,NO,SI,1,"25.809462, -100.589493",
119,2022,OCTUBRE,Colonia,Villas del Alcali 4° sector,Calle,Uralita,NO,SI,SI,SI,NO,SI,1,"25.788229, -100.563799",
121,2022,OCTUBRE,Colonia,Villas del Alcali 2° sector,Calle,Uralita,NO,SI,SI,NO,NO,SI,3,"25.785512, -100.562597",
122,2022,OCTUBRE,Colonia,Villas del Alcali 4° sector,Calle,Jaspe,NO,SI,SI,NO,NO,NO,NO Datos,"25.785123, -100.565971",
131,2022,OCTUBRE,Colonia,Arboledas,Calle,Nisperos,NO,SI,NO,NO,NO,NO,NO Datos,"25.794449, -100.590619",
135,2022,OCTUBRE,Colonia,SIerra Real,Avenida,SIerra Real,NO,SI,SI,SI,NO,NO,NO Datos,"25.778742, -100.587427",
138,2022,OCTUBRE,Colonia,Sierra Real,Calle,Sierra Madre Oriental,NO,NO,NO,NO,NO,NO,NO Datos,"25.786657, -100.584375",
143,2022,OCTUBRE,Colonia,Heroes de Capellania sector Rio,Calle,Rio Nilo,NO,SI,NO,SI,NO,NO,NO Datos,"25.791617, -100.553469",
144,2022,OCTUBRE,Colonia,Heroes de Capellania sector Lago,Calle,Lago Garda,NO,SI,NO,SI,NO,NO,NO Datos,"25.791968, -100.55681",
145,2022,OCTUBRE,Colonia,Heroes de Capellania sector Montaña,Calle,Everest,NO,SI,NO,SI,NO,NO,NO Datos,"25.794597, -100.557245",
146,2022,OCTUBRE,Colonia,Heroes de Capellania sector Montaña,Calle,Cordillera Andes,NO,SI,NO,SI,NO,NO,NO Datos,"25.796331, -100.558116",
148,2022,OCTUBRE,Colonia,Heroes de Capellania sector Bosques,Calle,Bosques Monterreal,NO,SI,NO,SI,NO,SI,1,"25.793343, -100.55951",
152,2022,OCTUBRE,Colonia,Hacienda del sol sector Limonero,Calle,Hacienda del Moral,NO,SI,NO,SI,NO,NO,NO Datos,"25.795423, -100.563636",
153,2022,OCTUBRE,Colonia,Hacienda del sol sector Fresnos,Calle,Hacienda Fresnos,NO,SI,NO,SI,NO,NO,1,"25.794315, -100.563887",
156,2022,OCTUBRE,Colonia,Hacienda del Sol,Avenida,Hacienda Casa Grande,NO,SI,NO,NO,NO,NO,NO Datos,"25.786902, -100.574629",
159,2022,OCTUBRE,Colonia,Hacienda del Sol,Calle,Hacienda de Obispo,NO,SI,NO,NO,NO,NO,NO Datos,"25.787441, -100.570561",
168,2022,OCTUBRE,Colonia,Privadas de las Villas,Calle,Villa Murcia,NO,SI,NO,NO,NO,NO,NO Datos,"25.787279, -100.575314",
169,2022,OCTUBRE,Colonia,Privadas de las Villas,Calle,Villa Rioja,NO,SI,NO,NO,NO,NO,NO Datos,"25.789765, -100.569936",
171,2022,OCTUBRE,Colonia,Urbivillas del Prado,Avenida,Praderas de Zaragoza,NO,NO,NO,NO,NO,NO,NO Datos,"25.777034, -100.596405",
177,2022,OCTUBRE,Colonia,Urbivillas del Prado,Avenida,Praderas de Michoacan,NO,NO,SI,SI,NO,SI,6,"25.779984, -100.593018",
178,2022,OCTUBRE,Colonia,Urbivillas del Prado,Calle,Praderas de Guerrero,NO,SI,NO,NO,NO,NO,NO Datos,"25.779221, -100.593781",
179,2022,OCTUBRE,Colonia,Hacienda del Sol  sector cedros,Calle,Hacienda Encinos,NO,SI,NO,SI,NO,SI,1,"25.791644, -100.562266",
6,2022,NOVIEMBRE,Colonia,San Blas 1 sector,Avenida,Hospital General,NO,SI,NO,SI,NO,SI,4,"25.796902, -100.562793",
16,2022,NOVIEMBRE,Colonia,San Blas 2 sector,Calle,Dr Joseph Lister,NO,SI,SI,SI,NO,SI,5,"25.803906, -100.564057",
17,2022,NOVIEMBRE,Colonia,Mirador de Garcia,Calle,Sur,NO,SI,NO,SI,NO,NO,NO Datos,"25.796825, -100.581492",
18,2022,NOVIEMBRE,Colonia,Paseo de las minas,Avenida,Titanio,NO,NO,NO,NO,NO,SI,3,"25.800522, -100.584461",
20,2022,NOVIEMBRE,Colonia,Rincon del Fraile,Calle,Fray Bartolome de las Casas,NO,SI,NO,NO,NO,NO,NO Datos,"25.804459, -100.575318",
25,2022,NOVIEMBRE,Colonia,Privadas de Lincoln,Calle,Colima,NO,NO,NO,NO,NO,NO,NO Datos,"25.801896, -100.558241",
27,2022,NOVIEMBRE,Colonia,Joya de la Corona,Avenida,Rufino Tamayo,NO,SI,SI,SI,NO,SI,14,"25.807895, -100.575302",
28,2022,NOVIEMBRE,Colonia,Praderas de Linconl,Avenida,De los Rios,NO,SI,SI,SI,NO,SI,10,"25.808566, -100.579406",
29,2022,NOVIEMBRE,Colonia,Praderas de Linconl,Avenida,Rio Tigris,NO,SI,NO,NO,NO,SI,4,"25.808829, -100.58085",
31,2022,NOVIEMBRE,Colonia,Los Encinos,Blvd,Las Plazas,NO,SI,NO,NO,NO,SI,6,"25.824375, -100.589551",
32,2022,NOVIEMBRE,Colonia,Los Encinos,Avenida,Las Palmas,SI,SI,SI,NO,NO,SI,4,"25.824234, -100.590449",
33,2022,NOVIEMBRE,Colonia,Los Encinos,Calle,Valencia,SI,SI,SI,SI,NO,SI,7,"25.823453, -100.588538",
34,2022,NOVIEMBRE,Colonia,Aljives,Avenida,Navarra,NO,NO,NO,NO,NO,NO,NO Datos,"25.818113, -100.587224",
45,2022,NOVIEMBRE,Colonia,Paseo del Nogal,Calle,Gardenia,NO,SI,NO,SI,NO,SI,2,"25.795237, -100.591374",
46,2022,NOVIEMBRE,Colonia,Colinas del Rio,Calle,Rio Santa Catarina,NO,SI,SI,NO,NO,NO,NO Datos,"25.804798, -100.608408",
48,2022,NOVIEMBRE,Colonia,Avance Popular,Calle,Francisco Villa,NO,SI,SI,SI,NO,SI,7,"25.80605, -100.614139",
51,2022,NOVIEMBRE,Colonia,Paseo de Capellania,Calle,Anillo periferico,NO,SI,SI,SI,NO,NO,NO Datos,"25.800134, -100.614",
53,2022,NOVIEMBRE,Colonia,Paseo de las Torres,Avenida,Paseo de los Alamos,NO,SI,NO,SI,NO,SI,6,"25.788503, -100.598203",
59,2022,NOVIEMBRE,Colonia,Valle de San Jose 2,Calle,ambar,NO,SI,NO,SI,NO,NO,NO Datos,"25.788683, -100.602555",
62,2022,NOVIEMBRE,Colonia,Valle de San Jose 3,Calle,Agata,NO,SI,NO,NO,NO,SI,5,"25.78514, -100.602556",
65,2022,NOVIEMBRE,Colonia,Ampliacion los Nogales,Calle,olivo,NO,SI,NO,SI,NO,SI,6,"25.798158, -100.599565",
72,2022,NOVIEMBRE,Colonia,Villa de los Nogales,Calle,Granate,NO,SI,SI,SI,NO,SI,2,"25.796368, -100.594351",
73,2022,NOVIEMBRE,Colonia,Villa de los Nogales,Calle,Ruby,NO,SI,NO,SI,NO,SI,9,"25.79424, -100.595274",
77,2022,NOVIEMBRE,Colonia,Paseo de las Torres,Calle,Paseo de los lirios,NO,NO,NO,SI,NO,SI,6,"25.789845, -100.597021",
78,2022,NOVIEMBRE,Colonia,Paseo de las Torres,Avenida,16 de  Septiembre,NO,SI,NO,NO,NO,SI,2,"25.790477, -100.599263",
80,2022,NOVIEMBRE,Colonia,Hacienda Renacimiento,Calle,Hacienda del Refugio,NO,NO,NO,NO,NO,NO,NO Datos,"25.806902, -100.63554",
94,2022,NOVIEMBRE,Colonia,Joyas del Carrizal 1° sect,Calle,Perla,NO,SI,NO,SI,NO,NO,NO Datos,"25.81588, -100.619358",
95,2022,NOVIEMBRE,Colonia,Joyas del Carrizal 1° sect,Calle,Espinela,NO,SI,NO,NO,NO,NO,NO Datos,"25.816606, -100.619078",
96,2022,NOVIEMBRE,Colonia,Joyas del Carrizal 1° sect,Calle,Topacio,NO,SI,NO,SI,NO,NO,NO Datos,"25.817992, -100.619567",
99,2022,NOVIEMBRE,Colonia,Joyas del Carrizal 1° sect,Calle,Circonia,NO,SI,NO,SI,NO,NO,NO Datos,"25.816606, -100.621551",
101,2022,NOVIEMBRE,Colonia,Joyas del Carrizal 3° sect,Avenida,Las joyas del carrizal,NO,NO,NO,NO,NO,NO,NO Datos,"25.815581, -100.6209",
104,2022,NOVIEMBRE,Colonia,Joyas del Carrizal 3° sect,Calle,Joyas de Polonia (izq),NO,SI,NO,SI,NO,NO,NO Datos,"25.813581, -100.623063",
108,2022,NOVIEMBRE,Colonia,Portal de la Sierra,Calle,Arroyo el Negro,NO,SI,NO,NO,NO,NO,NO Datos,"25.819978, -100.62771",
110,2022,NOVIEMBRE,Colonia,Santa Elena,Calle,Santa Ines,NO,SI,SI,SI,NO,SI,4,"25.812098, -100.619656",
112,2022,NOVIEMBRE,Colonia,La Cruz,Avenida,General Naranjo,NO,SI,NO,SI,NO,NO,NO Datos,"25.808406, -100.618633",
116,2022,NOVIEMBRE,Colonia,Centro de Garcia,Calle,Garza Ayala,NO,NO,NO,NO,NO,SI,17,"25.811705, -100.594772",
117,2022,NOVIEMBRE,Colonia,Centro de Garcia,Calle,Genaro Gaza Garcia,NO,SI,SI,NO,NO,SI,1,"25.809462, -100.589493",
119,2022,NOVIEMBRE,Colonia,Villas del Alcali 4° sector,Calle,Uralita,NO,SI,SI,SI,NO,SI,1,"25.788229, -100.563799",
120,2022,NOVIEMBRE,Colonia,Villas del Alcali 2° sector,Calle,Ferrita,NO,SI,SI,SI,NO,SI,2,"25.787469, -100.561609",
123,2022,NOVIEMBRE,Colonia,Villas del Alcali 3° sector,Avenida,Villas del Alcali,SI,SI,NO,SI,NO,SI,1,"25.783844, -100.568173",
132,2022,NOVIEMBRE,Colonia,Arboledas,Calle,Acacias,NO,SI,SI,NO,NO,SI,10,"25.792825, -100.588404",
133,2022,NOVIEMBRE,Colonia,Arboledas,Avenida,Ficus,NO,SI,SI,NO,NO,NO,NO Datos,"25.785231, -100.585865",
134,2022,NOVIEMBRE,Colonia,SIerra Real,Avenida,SIerra Perote,NO,SI,SI,SI,NO,NO,NO Datos,"25.774747, -100.589456",
137,2022,NOVIEMBRE,Colonia,SIerra Real,Calle,SIerra Valle,NO,SI,SI,SI,SI,NO,NO Datos,"25.786144, -100.581996",
138,2022,NOVIEMBRE,Colonia,Sierra Real,Calle,Sierra Madre Oriental,NO,NO,NO,NO,NO,NO,NO Datos,"25.786657, -100.584375",
139,2022,NOVIEMBRE,Colonia,Heroes de Capellania sector Valle,Calle,Valle Azul,NO,SI,NO,SI,NO,NO,NO Datos,"25.790499, -100.560916",
140,2022,NOVIEMBRE,Colonia,Heroes de Capellania sector Villa,Calle,Villa Segovia,NO,SI,NO,SI,NO,NO,NO Datos,"25.790189, -100.556963",
146,2022,NOVIEMBRE,Colonia,Heroes de Capellania sector Montaña,Calle,Cordillera Andes,NO,SI,NO,SI,NO,NO,NO Datos,"25.796331, -100.558116",
149,2022,NOVIEMBRE,Colonia,Hacienda del Sol 3er. Sector Eucalipto,Calle,Hacienda del Moral,NO,SI,NO,NO,NO,NO,NO Datos,"25.792827, -100.561363",
153,2022,NOVIEMBRE,Colonia,Hacienda del sol sector Fresnos,Calle,Hacienda Fresnos,NO,SI,NO,SI,NO,NO,1,"25.794315, -100.563887",
156,2022,NOVIEMBRE,Colonia,Hacienda del Sol,Avenida,Hacienda Casa Grande,NO,SI,NO,NO,NO,NO,NO Datos,"25.786902, -100.574629",
159,2022,NOVIEMBRE,Colonia,Hacienda del Sol,Calle,Hacienda de Obispo,NO,SI,NO,NO,NO,NO,NO Datos,"25.787441, -100.570561",
