 Numero_de_identificacion,Ejercicio, Mes, Tipo_de_asentamiento, Nombre_de_asentamiento, Tipo_de_vialidad, Nombre_de_vialidad, Pista, Juegos_de_parque, Aparatos_de_ejercicio, Cancha, Bebedores, Botes_de_basura, Cantidad_de_botes, Georreferencia, Nota
8,2022,JULIO-SEPTIEMBRE,COLONIA,COAHUILA,CALLE,SALTILLO CRUZ CON NUEVA ROSITA,SI,SI,NO,SI,NO,NO,0,"25.6620882, -100.1350242",
12,2022,JULIO-SEPTIEMBRE,COLONIA,FUENTES DE JUAREZ,CALLE,AV. MISION ENTRE FUENTE BIZANTINA Y AV. LAS FUENTES,SI,SI,NO,SI,NO,SI,4,"25.6413742, -100.1095702",
15,2022,JULIO-SEPTIEMBRE,COLONIA,FUENTES DE JUAREZ,CALLE,FUENTE BIZANTINA ENTRE FUENTE GRIEGA Y FUENTE LATINA,SI,NO,NO,NO,NO,NO,0,"25.6428902, -100.1093592",
20,2022,JULIO-SEPTIEMBRE,COLONIA,HECTOR CABALLERO,AVENIDA,HECTOR CABALLERO,SI,SI,SI,NO,NO,SI,10,"25.6390314, -100.1246513",
21,2022,JULIO-SEPTIEMBRE,COLONIA,HEROES DE NACOZARI,CALLE,JESUS GARCIA,SI,NO,NO,SI,NO,NO,0,"25.6359722, -100.1816362",
23,2022,JULIO-SEPTIEMBRE,COLONIA,HEROES DE NACOZARI,CALLE,CAMINO A RANCHO VIEJO,SI,SI,SI,SI,NO,SI,4,"25.6287052, -100.1690472",
25,2022,JULIO-SEPTIEMBRE,COLONIA,JARDINES DE VILLA JUAREZ,CALLE,SANTA FE ENTRE ALEJANDRO GARZA LEAL Y VIOLETA,SI,SI,NO,SI,NO,SI,7,"25.6403632, -100.1045082",
26,2022,JULIO-SEPTIEMBRE,COLONIA,JARDINES DE VILLA JUAREZ,CALLE,ALAMO ENTRE FICUS Y VIOLETA,SI,NO,NO,SI,NO,NO,0,"25.6411042, -100.1023352",
27,2022,JULIO-SEPTIEMBRE,COLONIA,JARDINES DE VILLA JUAREZ,CALLE,GIRASOL ENTRE PASEO SANTA FE,NO,SI,NO,NO,NO,NO,0,"25.6388982, -100.1015202",
28,2022,JULIO-SEPTIEMBRE,COLONIA,LA ESCONDIDA,CALLE,OLMO ENTRE PRIVADA PRIMERA Y LOS ALAMOS,SI,SI,NO,NO,NO,SI,2,"25.6657032, -100.0802382",
34,2022,JULIO-SEPTIEMBRE,COLONIA,LOS CANTAROS,CALLE,AV. LOS CANTAROS ENTRE MARIA BONITA Y EL REY,SI,SI,NO,NO,NO,NO,0,"25.6310132, -100.1172042",
36,2022,JULIO-SEPTIEMBRE,COLONIA,LOS COMETAS,calle,SEDNA Y URANO,SI,NO,NO,SI,NO,NO,0,"25.6094722, -100.1560572",
39,2022,JULIO-SEPTIEMBRE,COLONIA,LOS COMETAS,AVENIDA,AVENIDA LAS TORRES ENTRE VENUS,SI,SI,NO,SI,NO,SI,2,"25.6116342, -100.1524982",
40,2022,JULIO-SEPTIEMBRE,COLONIA,LOS COMETAS,AVENIDA,AVENIDA LAS TORRES,SI,NO,NO,NO,NO,SI,16,"25.6195512, -100.1454642",
41,2022,JULIO-SEPTIEMBRE,COLONIA,LOS COMETAS,CALLE,TIERRA ENTRE MARTE,SI,SI,NO,SI,NO,NO,0,"25.6109032, -100.1542072",
42,2022,JULIO-SEPTIEMBRE,COLONIA,LOS ENCINOS,AVENIDA,Av. Los Encinos ENTRE ALAMILLO Y ALAMO,SI,SI,SI,NO,NO,NO,0,"25.6469972, -100.1155152",
48,2022,JULIO-SEPTIEMBRE,COLONIA,LOS PUERTOS,CALLE,PUERTO CORTES ENTRE PUERTO ANTONIO Y PUERT SANTOS,SI,SI,NO,SI,NO,NO,0,"25.6955782, -100.1125952",
49,2022,JULIO-SEPTIEMBRE,INFONAVIT,LOS REYES,CALLE,Fernando V CRUZ CON LUIS ARAGON Y CARLOS V,NO,SI,NO,SI,NO,NO,0,"25.6421899, -100.147273",
50,2022,JULIO-SEPTIEMBRE,COLONIA,LOS REYES,CALLE,Luis Eduardo III Y FELIPE II CRUZ CON CARLOS V,SI,NO,SI,NO,NO,NO,0,"25.6446062, -100.1459972",
51,2022,JULIO-SEPTIEMBRE,COLONIA,LOS REYES,CALLE,Alberto I,SI,SI,NO,NO,NO,NO,0,"25.6434582, -100.1466292",
53,2022,JULIO-SEPTIEMBRE,COLONIA,LOS REYES,CALLE,Luis XIV Y ENRIQUE IV ENTRE CARLOS V Y LUIS DE ARAGON,SI,SI,NO,NO,SI,SI,4,"25.6454012, -100.1454682",
55,2022,JULIO-SEPTIEMBRE,COLONIA,LOS VALLES,CALLE,VALLES DE LOS FRESNOS CRUZ CON VALLE DE LOS SAUCES Y VALLE DE LOS NARANJOS,SI,SI,NO,SI,NO,NO,0,"25.6196082, -100.1683902",
58,2022,JULIO-SEPTIEMBRE,COLONIA,MONTEVERDE,CALLE,MONTE ALBAN,SI,SI,SI,SI,NO,SI,5,"25.6473102, -100.1567802",
60,2022,JULIO-SEPTIEMBRE,COLONIA,PEDREGAL DE SANTA MONICA,CALLE,TOPACIO ENTRE RUBI Y ZAFIRO,SI,SI,NO,SI,NO,NO,0,"25.6251612, -100.1792432",
61,2022,JULIO-SEPTIEMBRE,COLONIA,PEDREGAL DE SANTA MONICA,CALLE,10 DE FEBRERO,SI,SI,NO,NO,NO,NO,0,"25.6253882, -100.1815882",
63,2022,JULIO-SEPTIEMBRE,COLONIA,PORTAL DE SAN ROQUE,CALLE,FRACCIONAMIENTO AZUCENA,SI,NO,NO,NO,NO,NO,0,"25.649565, -100.1369282",
65,2022,JULIO-SEPTIEMBRE,COLONIA,PORTAL DE VAQUERIAS,CALLE,LA GUADALUPE Y TECOLUTLA,SI,SI,NO,NO,NO,NO,0,"25.6369922, -100.1480172",
67,2022,JULIO-SEPTIEMBRE,COLONIA,PRADERAS DE SAN JUAN,CALLE,ALBACETE ENTRE BARCELONA Y ALICANTE,SI,NO,NO,SI,NO,SI,1,"25.6823709, -100.0924",
72,2022,JULIO-SEPTIEMBRE,COLONIA,PRADERAS DE SAN JUAN,CALLE,VALLADOLID ENTRE VALENCIA Y MADRID,SI,SI,NO,NO,NO,NO,0,"25.6715912, -100.0867552",
74,2022,JULIO-SEPTIEMBRE,COLONIA,REAL DE SAN JOSE,CALLE,REAL DE SAN PABLO ENTRE JUDASY TEOFILO SALINAS,SI,SI,NO,SI,NO,SI,5,"25.6555792, -100.0827382",
75,2022,JULIO-SEPTIEMBRE,COLONIA,REAL DE SAN JOSE,CALLE,REAL DE SAN LORENZO ENTRE CAMINO A LAS LAJAS Y REAL DE SAN FRANCISO,NO,SI,NO,SI,NO,NO,0,"25.6545952, -100.0880712",
76,2022,JULIO-SEPTIEMBRE,COLONIA,REAL DE SAN JOSE,CALLE,REAL SAN JUDAS ENTRE REAL DE SAN JOSE,SI,SI,SI,SI,NO,SI,2,"25.6561772, -100.0823152",
82,2022,JULIO-SEPTIEMBRE,COLONIA,RIBERAS DE LA MORENA,CALLE,AV. PASEO SAN JUAN RIBERAS DE LOS ALBA Y RIBERAS DE LOS SALINAS,SI,SI,NO,NO,NO,NO,0,"25.6487622, -100.0715052",
84,2022,JULIO-SEPTIEMBRE,FRACCIONAMIENTO,SAN FRANCISCO,CALLE,SANTA CONSTANZA ENTRE SANTA CARMEN Y SANTA AMALIA,SI,SI,SI,NO,NO,NO,0,"25.6202352, -100.1291212",
85,2022,JULIO-SEPTIEMBRE,FRACCIONAMIENTO,SAN FRANCISCO,CALLE,SANTA GEROGINA ENTRE SANTA GIMENA Y SANTA EMILIA,SI,SI,NO,SI,NO,SI,1,"25.6192402, -100.1278382",
87,2022,JULIO-SEPTIEMBRE,FRACCIONAMIENTO,SAN FRANCISCO,CALLE,"SAN BARTOLOME ENTRE SAN BENITO , Y SANTA BERENICE",SI,SI,SI,NO,NO,NO,0,"25.6232352, -100.1271682",
89,2022,JULIO-SEPTIEMBRE,FRACCIONAMIENTO,SAN JUAN,CALLE,HECTOR ESPINO,SI,SI,NO,NO,NO,SI,3,"25.6472042, -100.1143142",
90,2022,JULIO-SEPTIEMBRE,FRACCIONAMIENTO,SAN JUAN,CALLE,LIC. JESUS TREVIÑO,SI,SI,NO,NO,NO,SI,4,"25.6480882, -100.1161372",
91,2022,JULIO-SEPTIEMBRE,COLONIA,SAN ROQUE,CALLE,CARRETERA A SAN ROQUE E HIDALGO,SI,NO,NO,NO,NO,NO,0,"25.5989982, -100.1582692",
93,2022,JULIO-SEPTIEMBRE,COLONIA,SANTA MONICA,CALLE,SAN ISIDRO Y CAMINO A LAS ESPINAS,SI,SI,NO,NO,NO,SI,46,"25.6264657, -100.1744032",
94,2022,JULIO-SEPTIEMBRE,COLONIA,SANTA MONICA,CALLE,SAN ISIDRO Y SANTA ROSA DE LIMA,SI,SI,NO,SI,NO,NO,0,"25.623074, -100.1745137",
95,2022,JULIO-SEPTIEMBRE,COLONIA,SANTA MONICA,CALLE,SANTA JUDITH,SI,NO,NO,SI,NO,NO,0,"25.6146912, -100.1754722",
101,2022,JULIO-SEPTIEMBRE,COLONIA,UBIVILLA,CALLE,MINA GRANDE ENTRE AGAT Y AV. METAL,SI,SI,NO,NO,NO,NO,0,"25.6842852, -100.0875282",
103,2022,JULIO-SEPTIEMBRE,COLONIA,VALLE DE REAL,CALLE,VALLE CORTES Y VALLE OCASO,SI,NO,NO,SI,NO,NO,0,"25.6109652, -100.1658302",
104,2022,JULIO-SEPTIEMBRE,COLONIA,VALLE DE VAQUERIAS,CALLE,SINDICALISMO Y PRIVADAS DE SINDICALISMO,NO,SI,NO,NO,NO,NO,0,"25.6358872, -100.1526812",
108,2022,JULIO-SEPTIEMBRE,COLONIA,VILLA LUZ,CALLE,PABLO LIVAS,NO,SI,NO,SI,NO,NO,0,"25.6429295, -100.11997",
121,2022,JULIO-SEPTIEMBRE,COLONIA,VILLAS DE SAN JUAN,CALLE,AV PASEO SAN JUAN ENTRE LIRIO Y ZINNIA,SI,SI,NO,SI,NO,NO,0,"25.6510832, -100.0747832",
124,2022,JULIO-SEPTIEMBRE,COLONIA,VISTAS DEL RIO,CALLE,VISTAS DE LA PRIMAVERA ENTRE VISTAS DE ANACUA Y VISTAS CUMBRE,SI,NO,NO,NO,NO,SI,2,"25.6619622, -100.1045992",
129,2022,JULIO-SEPTIEMBRE,COLONIA,AURORA,CALLE,ANDROMEDA ENTRE ORION Y AURORA,SI,SI,NO,NO,NO,SI,5,"25.621455716235637, -100.11739436746961",
131,2022,JULIO-SEPTIEMBRE,RESIDENCIAL,BALCONES DE ZIRANDARO 1ER SECTOR,PRIVADA,YAQUI,NO,SI,NO,SI,NO,NO,0,"25.64771516002109, -100.13367140309319",
133,2022,JULIO-SEPTIEMBRE,INFONAVIT,BENITO JUAREZ,CALLE,ARTEAGA ENTRE GRAL. JESUS GONZALEZ ORTEGA,NO,SI,NO,NO,NO,NO,0,"25.6521603380868, -100.09635660022015",
138,2022,JULIO-SEPTIEMBRE,COLONIA,CERRADAS DEL REY,CALLE,ANDALUCIA ENTRE ASTURIAS,NO,SI,NO,NO,NO,NO,0,"25.646163083981858, -100.13172760627602",
140,2022,JULIO-SEPTIEMBRE,COLONIA,COAHUILA,AVENIDA,SALTILO CRUZ CON PIEDRAS NEGRAS Y NUEVA ROSITA,NO,SI,NO,SI,NO,NO,0,"25.662212551859593, -100.13459177138476",
142,2022,JULIO-SEPTIEMBRE,COLONIA,COLINAS DE SAN JUAN,CALLE,MEZQUITE CRUZ CON  YUCA,NO,SI,NO,SI,NO,NO,0,"25.633045335831323, -100.08807548529919",
144,2022,JULIO-SEPTIEMBRE,COLONIA,CONCORDIAS,CALLE,TURQUESA ENTRE BUGAMBILIA,NO,SI,NO,NO,NO,SI,2,"25.642271729161276, -100.12618567602229",
150,2022,JULIO-SEPTIEMBRE,COLONIA,FUENTES DE JUAREZ 3ER SECTOR,CALLE,ALEJANDRO GARZA ENTRE FUENTE COMPUESTA Y FUENTE TORNEADA,SI,SI,NO,NO,NO,NO,0,"25.640626222683192, -100.10526420206763",
151,2022,JULIO-SEPTIEMBRE,COLONIA,FUENTES DE JUAREZ 3ER SECTOR,CALLE,FUENTE ANILLADA ENTRE FUENTE ROMANA SUR Y CAPITEL,SI,NO,NO,NO,NO,NO,0,"25.641803207324468, -100.10557756098366",
152,2022,JULIO-SEPTIEMBRE,COLONIA,FUENTES DEL SEMINARIO,CALLE,PASEO FABERIANOS CRUZ CON PASEO DIOCESANOS,SI,SI,NO,SI,NO,NO,0,"25.62131009354673, -100.11882491602631",
155,2022,JULIO-SEPTIEMBRE,COLONIA,HACIENDA SAN MARCOS,CALLE,SAN FRANCISCO ENTRE HACIENDA BARCELONA Y HACIENDA MADRID,NO,SI,SI,SI,NO,NO,0,"25.629018842982425, -100.15329033974427",
157,2022,JULIO-SEPTIEMBRE,COLONIA,HACIENDAS DE VILLA JUAREZ,CALLE,NOGAL Y ALAMO CRUZ CON LAUREL Y FICUS,SI,SI,SI,SI,NO,SI,4,"25.64114333741291, -100.10209811826127",
158,2022,JULIO-SEPTIEMBRE,COLONIA,MIRADOR DE SAN ANTONIO SECTOR 4,CALLE,DR. ARROYO ENTRE CIENEGA DE FLORES Y ABASOLO,SI,SI,NO,SI,NO,NO,0,"25.639427577423653, -100.05492501324754",
162,2022,JULIO-SEPTIEMBRE,COLONIA,MIRADOR DE SAN ANTONIO SECTOR 8,CALLE,DEMAS ENTRE JOSUE Y CARSENA,NO,SI,NO,NO,NO,SI,1,"25.64263779941326, -100.06102494963514",
163,2022,JULIO-SEPTIEMBRE,COLONIA,MIRADOR DE SAN ANTONIO SECTOR 9,CALLE,ENRIQUE ENTRE PASAC Y SILOE,NO,SI,SI,SI,NO,SI,1,"25.641446637952093, -100.06243080998595",
167,2022,JULIO-SEPTIEMBRE,FRACCIONAMIENTO,PARAJE JUAREZ,CALLE,PARAJE JUAREZ ENTRE RIO DE PLATA Y RIO DANUBIO,SI,SI,SI,SI,NO,SI,6,"25.637364580955936, -100.09304043873867",
170,2022,JULIO-SEPTIEMBRE,COLONIA,PASEO DE LAS LOMAS,CALLE,LOMA ALTA CRUZ CON LOMA DEL ROBLE,NO,SI,SI,SI,NO,SI,2,"25.63999664108636, -100.11509248607761",
184,2022,JULIO-SEPTIEMBRE,COLONIA,PRADERAS DEL ORIENTE,CALLE,DESIERTO COLORADO CRUZ CON DESIERTO DE CHIHUAHUA,SI,SI,SI,SI,NO,NO,0,"25.620650754092733, -100.08806708072541",
192,2022,JULIO-SEPTIEMBRE,COLONIA,PRADERAS DEL ORIENTE,CALLE,DESIERTO DE ARABIGO CRUZ CON DESIERTO DE ARGENTINA,SI,SI,NO,SI,NO,NO,0,"25.621699462928955, -100.09040322775535",
195,2022,JULIO-SEPTIEMBRE,COLONIA,QUINTA LAS SABINAS,CALLE,ALAMILLO ENTRE LAS SABINAS Y ALAMO,NO,SI,NO,NO,NO,SI,1,"25.662223214849362, -100.1246759385781",
198,2022,JULIO-SEPTIEMBRE,COLONIA,RIVERAS DEL SOL 3ER SECTOR,CALLE,IDRA CRUZ CON LEO,NO,SI,NO,SI,NO,NO,0,"25.64776442764094, -100.12117366109993",
199,2022,JULIO-SEPTIEMBRE,FRACCIONAMIENTO,SAN FRANCISCO,CALLE,SANTA BARBARA ENTRE SAN BENITO Y SAN BLAS,NO,SI,SI,NO,NO,NO,0,"25.623172224274732, -100.12656696257112",
201,2022,JULIO-SEPTIEMBRE,FRACCIONAMIENTO,SAN FRANCISCO,CALLE,SAN ENRIQUE ENTRE SAN ESTEBAN Y SAN EFREN,NO,SI,SI,NO,NO,SI,3,"25.62028690882268, -100.12532700350394",
202,2022,JULIO-SEPTIEMBRE,FRACCIONAMIENTO,SAN FRANCISCO,CALLE,SANTA GALILEA CRUZ CON SANTA JIMENZ Y SANTA EMILIA,SI,SI,NO,SI,NO,NO,0,"25.61999910782791, -100.12675930309378",
205,2022,JULIO-SEPTIEMBRE,FRACCIONAMIENTO,SAN FRANCISCO,CALLE,SANTA POLIS ENTRE SANTA ANNIA Y SANTA DINORA,NO,SI,NO,NO,NO,SI,2,"25.616678171608662, -100.13514730317779",
206,2022,JULIO-SEPTIEMBRE,FRACCIONAMIENTO,SAN FRANCISCO,CALLE,SAN ANTONIO CRUZ CON SAN FRANCISCO,SI,SI,SI,SI,NO,SI,2,"25.620212505098984, -100.12762168470043",
212,2022,JULIO-SEPTIEMBRE,FRACCIONAMIENTO,SAN FRANCISCO,CALLE,SAN ABRIL ENTRE SANTA ALONDRA,NO,SI,SI,NO,NO,SI,3,"25.61897880483459, -100.13128681216118",
218,2022,JULIO-SEPTIEMBRE,COLONIA,SAN MIGUELITO 1ER SECTOR,CALLE,PABLO LIVAS ENTRE SAN JUAN Y SAN ROBERTO,NO,NO,SI,SI,NO,SI,2,"25.634236838973038, -100.10080739548778",
219,2022,JULIO-SEPTIEMBRE,COLONIA,SAN MIGUELITO 2DO SECTOR,CALLE,SAN JORGE CRUZ CON SAN BENITO,NO,SI,NO,NO,NO,NO,0,"25.635989080601213, -100.10155434924987",
221,2022,JULIO-SEPTIEMBRE,COLONIA,SANTA MONICA,CALLE,SAN ISIDRO CRUZ CON SANTA LUISA DE MARILLAC Y CATARINA LABOURNE,NO,SI,NO,SI,NO,NO,0,"25.621357457157593, -100.17443154456477",
222,2022,JULIO-SEPTIEMBRE,COLONIA,SANTA MONICA,CALLE,SANTA BARBARA ENTRE SAN ANTONIO Y SAN JUAN,NO,SI,SI,NO,NO,NO,0,"25.628924610392872, -100.17572805354662",
224,2022,JULIO-SEPTIEMBRE,COLONIA,TERRANOVA,CALLE,BACALAR ENTRE TAMUIN Y BONAMPAK,SI,SI,NO,SI,NO,SI,8,"25.669645763212927, -100.10505250223449",
225,2022,JULIO-SEPTIEMBRE,COLONIA,URBIVILLA,CALLE,DEL METAL CRUZ CON AGATA,NO,SI,NO,NO,NO,NO,0,"25.684546827850742, -100.08745704456395",
230,2022,JULIO-SEPTIEMBRE,COLONIA,VISTAS DEL RIO,CALLE,VISTAS DEL HUIZACHE,NO,SI,SI,SI,NO,SI,2,"25.663996976991065, -100.10019889352216",
231,2022,JULIO-SEPTIEMBRE,COLONIA,VISTAS DEL RIO,CALLE,VISTAS DE LA MONTAÑA ENTRE VISTAS DEL CIELO Y AV. VISTAS DE LA ANACUA,NO,SI,NO,SI,NO,SI,3,"25.66833479802456, -100.10033034406715",
232,2022,JULIO-SEPTIEMBRE,COLONIA,VISTAS DEL RIO,CALLE,VISTAS DEL NORTE CRUZ CON VISTAS DEL ORIENTE Y VISTAS DE LAS FLORES,NO,NO,NO,SI,NO,NO,0,"25.664644821327634, -100.09607201796744",
235,2022,JULIO-SEPTIEMBRE,COLONIA,VISTAS DEL SEMINARIO SECTOR 3,CALLE,SAN FRANCISCO ENTRE SAN ADRIAN Y SAN ANGEL,SI,SI,NO,SI,NO,NO,0,"25.616993133796218, -100.12120974653848",
236,2022,JULIO-SEPTIEMBRE,COLONIA,VISTAS DEL SEMINARIO SECTOR 4,CALLE,SAN JUAN ENTRE SAN LEON Y SAN MARCOS,SI,SI,NO,SI,NO,NO,0,"25.616148547732806, -100.12233689071762",
237,2022,JULIO-SEPTIEMBRE,COLONIA,VISTAS DEL SEMINARIO SECTOR 5,CALLE,SAN JUAN ENTRE SAN PIO Y SAN HILARIO,SI,SI,NO,SI,NO,NO,0,"25.618602965257256, -100.12397637236742",
239,2022,JULIO-SEPTIEMBRE,COLONIA,VIVIENDAS MAGDALENAS,AVENIDA,MAGDALENA ENTRE SENDERAO DE LA ROSA Y GLADIOLA,NO,SI,NO,NO,NO,NO,0,"25.61364880736404, -100.15542260414982",
240,2022,JULIO-SEPTIEMBRE,COLONIA,VIVIENDAS MAGDALENAS,AVENIDA,MAGDALENA ENTRE SENDERO DE LOS TULIPANES CRISTANTEMO,NO,SI,NO,NO,NO,NO,0,"25.61570993674998, -100.15380713241959",
241,2022,JULIO-SEPTIEMBRE,RESIDENCIAL,ZIRANDARO,CALLE,AZTECA ENTRE TOLTECA,NO,SI,NO,SI,NO,NO,0,"25.64892283853161, -100.13173659815352",
242,2022,JULIO-SEPTIEMBRE,COLONIA,HECTOR CABALLERO,CALLE,CLAVEL ENTRE MARGARITA Y ALELI,NO,SI,NO,SI,NO,SI,3,"25.637288294507222, -100.12469927848181",
243,2022,JULIO-SEPTIEMBRE,COLONIA,JARDINES DE VILLA JUAREZ,CALLE,RUIDOSO ENTRE SANTA FE Y ALEJANDRO GARZA LEAL,NO,SI,NO,NO,NO,NO,0,"25.640601758854668, -100.10438146896868",
245,2022,JULIO-SEPTIEMBRE,COLONIA,LA ESPERANZA,CALLE,SEPTIMA ENTRE LAS TORRES Y LA ONCEAVA,SI,SI,SI,SI,SI,SI,2,"25.640166382697196, -100.12387087095115",
248,2022,JULIO-SEPTIEMBRE,COLONIA,LA TRINIDAD,CALLE,SANTA NATALIA CRUZ CON SAN VALENTIN Y SAN PEDRO,NO,NO,NO,SI,NO,NO,0,"25.61590358938937, -100.18210149285144",
254,2022,JULIO-SEPTIEMBRE,COLONIA,LOS CYRANOS,CALLE,LOS RENNES ENTRE LYON Y TROYE,NO,SI,SI,NO,NO,NO,0,"25.637139546992397, -100.09459401703617",
4,2022,OCTUBRE-DICIEMBRE,COLONIA,ARCADIA,AVENIDA,ARCADIA,SI,SI,NO,SI,NO,SI,8,"25.6108752, -100.1776292",
6,2022,OCTUBRE-DICIEMBRE,COLONIA,CENTRO DE JUAREZ,CALLE,GRAL. IGNACIO ZARAGOZA ENTRE LI. BENITO JUAREZ 5 MAYO Y FRANCISCO J. MINA,SI,NO,NO,NO,NO,SI,12,"25.6466872, -100.0913112",
9,2022,OCTUBRE-DICIEMBRE,COLONIA,COLINAS DEL SOL,AVENIDA,COLINAS DEL SOL Y SANTA EMMA GZZ ALCARAZ,SI,SI,SI,SI,NO,NO,0,"25.6686992, -100.1270912",
13,2022,OCTUBRE-DICIEMBRE,COLONIA,FUENTES DE JUAREZ,CALLE,ALEJANDRO GARZA LEAL ENTRE FUENTE COMPUESTA Y FUENTE TORNEADA,SI,SI,NO,NO,NO,NO,0,"25.6403332, -100.1057712",
14,2022,OCTUBRE-DICIEMBRE,COLONIA,FUENTES DE JUAREZ,CALLE,FUENTE ANILLADA ENTRE FUENTE ROMANA SUR Y FUENTE DE CAPITEL,SI,SI,NO,NO,NO,NO,0,"25.6419042, -100.1061952",
18,2022,OCTUBRE-DICIEMBRE,COLONIA,HACIENDA SANTA LUCIA,AVENIDA,LA HACIENDA,SI,SI,NO,SI,NO,NO,0,"25.6582212, -100.1216352",
19,2022,OCTUBRE-DICIEMBRE,COLONIA,HACIENDA SANTA LUCIA,CALLE,HACIENDA SANTA BARBARA,SI,NO,NO,NO,NO,NO,0,"25.6298732, -100.1088652",
27,2022,OCTUBRE-DICIEMBRE,COLONIA,JARDINES DE VILLA JUAREZ,CALLE,GIRASOL ENTRE PASEO SANTA FE,NO,SI,NO,NO,NO,NO,0,"25.6388982, -100.1015202",
29,2022,OCTUBRE-DICIEMBRE,COLONIA,LA ESPERANZA,CALLE,LA ESPERANZA,SI,SI,SI,NO,NO,SI,2,"25.639856, -100.1239622",
32,2022,OCTUBRE-DICIEMBRE,COLONIA,LOS ARCOS,CALLE,SANTA ELENA,NO,SI,NO,NO,NO,NO,0,"25.652864, -100.1314942",
33,2022,OCTUBRE-DICIEMBRE,COLONIA,LOS CANTAROS,CALLE,AV. MISION ENTRE PASEO SAN DIEGO Y SAN BERNABE,NO,SI,NO,SI,NO,NO,0,"25.6356632, -100.1150182",
36,2022,OCTUBRE-DICIEMBRE,COLONIA,LOS COMETAS,calle,SEDNA Y URANO,SI,NO,NO,SI,NO,NO,0,"25.6094722, -100.1560572",
38,2022,OCTUBRE-DICIEMBRE,COLONIA,LOS COMETAS,CALLE,ASTEROIDES ENTRE LLUEVIA Y ATARDECER,SI,SI,NO,SI,NO,NO,0,"25.6103132, -100.1510002",
39,2022,OCTUBRE-DICIEMBRE,COLONIA,LOS COMETAS,AVENIDA,AVENIDA LAS TORRES ENTRE VENUS,SI,SI,NO,SI,NO,SI,2,"25.6116342, -100.1524982",
44,2022,OCTUBRE-DICIEMBRE,COLONIA,LOS NARANJOS,CALLE,LIMONES Y TORONJAS,SI,SI,NO,SI,NO,NO,0,"25.6338682, -100.1764242",
46,2022,OCTUBRE-DICIEMBRE,COLONIA,LOS PUERTOS,CALLE,AV DEL RIO ENTRE ANZURES Y BAHIA CENTRAL,SI,SI,NO,NO,NO,NO,0,"25.6888612, -100.1137022",
47,2022,OCTUBRE-DICIEMBRE,COLONIA,LOS PUERTOS,CALLE,LOMA ORIENTE ENTRE AV. DEL RIO Y LOMA GRANDE,SI,NO,SI,NO,NO,NO,0,"25.6896766, -100.1024825",
53,2022,OCTUBRE-DICIEMBRE,COLONIA,LOS REYES,CALLE,Luis XIV Y ENRIQUE IV ENTRE CARLOS V Y LUIS DE ARAGON,SI,SI,NO,NO,SI,SI,4,"25.6454012, -100.1454682",
56,2022,OCTUBRE-DICIEMBRE,COLONIA,LOS VALLES,CALLE,VALLES DE LOS FRESNOS CRUZ CON VALLE DE LOS OLIVOS Y VALLE DE LA PLATA,SI,NO,SI,NO,NO,SI,7,"25.6184962, -100.1679532",
60,2022,OCTUBRE-DICIEMBRE,COLONIA,PEDREGAL DE SANTA MONICA,CALLE,TOPACIO ENTRE RUBI Y ZAFIRO,SI,SI,NO,SI,NO,NO,0,"25.6251612, -100.1792432",
66,2022,OCTUBRE-DICIEMBRE,COLONIA,PORTAL DE VAQUERIAS,CALLE,SAN RAFAEL,NO,SI,NO,SI,NO,NO,0,"25.6392245, -100.147523",
70,2022,OCTUBRE-DICIEMBRE,COLONIA,PRADERAS DE SAN JUAN,CALLE,TOLEDO ENTRE BARCELONA Y SORIA,SI,NO,NO,SI,NO,NO,0,"25.6794652, -100.0919632",
73,2022,OCTUBRE-DICIEMBRE,COLONIA,PUERTOS,CALLE,BAHIA CENTRAL ENTRE PUERTO GRANDE Y BAHIA MAZATLAN,SI,SI,NO,NO,NO,NO,0,"25.6914742, -100.1108142",
74,2022,OCTUBRE-DICIEMBRE,COLONIA,REAL DE SAN JOSE,CALLE,REAL DE SAN PABLO ENTRE JUDASY TEOFILO SALINAS,SI,SI,NO,SI,NO,SI,5,"25.6555792, -100.0827382",
80,2022,OCTUBRE-DICIEMBRE,COLONIA,REGUILLETES,CALLE,PARIHUELAS Y LA OCA,SI,SI,NO,NO,NO,NO,0,"25.6051382, -100.1711842",
85,2022,OCTUBRE-DICIEMBRE,FRACCIONAMIENTO,SAN FRANCISCO,CALLE,SANTA GEROGINA ENTRE SANTA GIMENA Y SANTA EMILIA,SI,SI,NO,SI,NO,SI,1,"25.6192402, -100.1278382",
87,2022,OCTUBRE-DICIEMBRE,FRACCIONAMIENTO,SAN FRANCISCO,CALLE,"SAN BARTOLOME ENTRE SAN BENITO , Y SANTA BERENICE",SI,SI,SI,NO,NO,NO,0,"25.6232352, -100.1271682",
94,2022,OCTUBRE-DICIEMBRE,COLONIA,SANTA MONICA,CALLE,SAN ISIDRO Y SANTA ROSA DE LIMA,SI,SI,NO,SI,NO,NO,0,"25.623074, -100.1745137",
97,2022,OCTUBRE-DICIEMBRE,COLONIA,TERRANOVA,CALLE,EL SABINAL ENTRE RIO MANTARO Y RIO LUNAS,SI,SI,NO,SI,NO,NO,0,"25.6630622, -100.1081602",
99,2022,OCTUBRE-DICIEMBRE,COLONIA,TERRANOVA,CALLE,EL SABINAL ENTRE BAHIA DE SAN CARLOS Y BAHIA DE KINOS,SI,SI,NO,SI,NO,NO,0,"25.6642862, -100.1085692",
