 Numero_de_identificacion,Ejercicio, Mes, Tipo_de_asentamiento, Nombre_de_asentamiento, Tipo_de_vialidad, Nombre_de_vialidad, Pista, Juegos_de_parque, Aparatos_de_ejercicio, Cancha, Bebedores, Botes_de_basura, Cantidad_de_botes, Georreferencia, Nota
449,2021,ABRIL-JUNIO,COLONIA,CERRO DE LA SILLA,CALLE,SIERRA MULATA Y SIERRA MADRE ORIENTAL,NO,SI,NO,SI,NO,NO,0,"25.662470382797775, -100.19329816689125",
450,2021,ABRIL-JUNIO,COLONIA,TRES CAMINOS,AVENIDA,AV. PRIMAVERA Y FRESA,NO,SI,SI,SI,NO,SI,3,"25.662899735935692, -100.18851930011627",
456,2021,ABRIL-JUNIO,COLONIA,NIÑOS HEROES,CALLE,MORELOS Y AGUSTIN MELGAR,NO,SI,NO,SI,NO,NO,0,"25.661605185123822, -100.18190054980282",
457,2021,ABRIL-JUNIO,COLONIA,NIÑOS HEROES,CALLE,JUAN DE LA BARRERA E ISRAEL CAVAZOS,NO,SI,NO,SI,NO,NO,0,"25.66067723988213, -100.17963587662724",
460,2021,ABRIL-JUNIO,COLONIA,TRES CAMINOS,CALLE,VIOLETA Y HELECHOS,NO,SI,SI,SI,NO,NO,0,"25.661269044529764, -100.19216450274399",
463,2021,ABRIL-JUNIO,COLONIA,INSURGENTES,CALLE,MAXIMO GOMEZ E INSURGENTES,SI,NO,NO,SI,NO,SI,1,"25.671817654703787, -100.21071119791861",
464,2021,ABRIL-JUNIO,COLONIA,NUEVO SAN SEBASTIAN,CALLE,RAUL RANGEL FRIAS Y JUAN M. GARCIA,SI,SI,SI,SI,NO,SI,2,"25.672266855602167, -100.20819620785443",
466,2021,ABRIL-JUNIO,COLONIA,VILLAS DE SAN SEBASTIAN,CALLE,SAN JORGE Y SAN ANGEL,NO,SI,SI,SI,NO,SI,1,"25.668942724568293, -100.20673336561813",
470,2021,ABRIL-JUNIO,COLONIA,VALLE DE SAN ROQUE,AVENIDA,PABLO LIVAS Y LA PLAYA,NO,SI,NO,NO,NO,NO,0,"25.663393614327486, -100.20159418492811",
472,2021,ABRIL-JUNIO,COLONIA,RESIDENCIAL GUADALUPE,CALLE,AGUSTIN ISUNZA  Y TITO GUIZAR,NO,SI,NO,NO,NO,NO,0,"25.663796664757, -100.19690805507742",
474,2021,ABRIL-JUNIO,COLONIA,SAN SEBASTIAN INFONAVIT,AVENIDA,"AV. LAS TORRES, PERU Y BOLIVIA",NO,SI,NO,SI,NO,NO,0,"25.66970468516349, -100.20339888226304",
475,2021,ABRIL-JUNIO,COLONIA,TACUBAYA,CALLE,EVOLUCION Y LA HAYA,NO,SI,NO,SI,NO,NO,0,"25.670536485450057, -100.20205390063664",
479,2021,ABRIL-JUNIO,COLONIA,GUSTAVO DIAS ORDAZ,AVENIDA,"AV. SAN SEBASTIAN Y PSICOLOGIA, QUEBRADAS",NO,SI,SI,SI,NO,NO,0,"25.66232619095752, -100.20633070166754",
482,2021,ABRIL-JUNIO,COLONIA,ZERTUCHE 3er SECTOR,AVENIDA,AV. ELOY CAVAZOS Y FRANCISCO ZERTUCHE,NO,SI,SI,SI,NO,SI,1,"25.653941525755453, -100.2040971184082",
487,2021,ABRIL-JUNIO,COLONIA,SANTA MARIA,AVENIDA,AV. SANTA ROSA DE LIMA Y FATIMA,NO,SI,SI,SI,NO,SI,2,"25.6542598021893, -100.19214740782121",
489,2021,ABRIL-JUNIO,COLONIA,RESIDENCIAL SANTA MARIA,CALLE,LAUREL Y ALHELI,NO,SI,SI,SI,SI,NO,0,"25.65488962925076, -100.1963028640526",
492,2021,ABRIL-JUNIO,COLONIA,RINCON DE GUADALUPE,CALLE,RINCON DE LA BASILICA Y RINCON DE LA COLINA,NO,SI,NO,SI,NO,SI,2,"25.65188975555366, -100.19001204857722",
497,2021,ABRIL-JUNIO,COLONIA,NUEVO MEXICO,CALLE,ALFONSO MARTINEZ DOMINGUEZ Y JOSE LOPEZ PORTILLO,NO,SI,NO,SI,NO,NO,0,"25.64279131312034, -100.20594087724434",
498,2021,ABRIL-JUNIO,COLONIA,BOSQUES DEL REY,CALLE,NAPOLEON Y CARLOS I,NO,SI,NO,SI,NO,SI,3,"25.63992048634154, -100.2044253583515",
501,2021,ABRIL-JUNIO,COLONIA,BOSQUES DEL REY 2do SECTOR,CALLE,LUIS FELIPE I Y FRANCIA 86,NO,SI,NO,SI,NO,NO,0,"25.640288884420773, -100.20553459246383",
504,2021,ABRIL-JUNIO,COLONIA,MOLINOS DEL REY,CALLE,SAN LUIS REY Y CALOS V,SI,SI,SI,SI,NO,NO,0,"25.64366529324813, -100.20238723764987",
515,2021,ABRIL-JUNIO,COLONIA,BUGAMBILIAS DE LA SIERRA,CALLE,HACIENDA NARANJOS Y HACIENDA PRIMAVERA,SI,SI,SI,SI,NO,SI,6,"25.644437539860856, -100.19562236812412",
518,2021,ABRIL-JUNIO,COLONIA,ESCAMILLA,CALLE,PLAN DE AYUTLA Y EJERCITO TRIGARANTE,NO,SI,SI,SI,NO,SI,2,"25.699765432898126, -100.25913838084907",
519,2021,ABRIL-JUNIO,COLONIA,ADOLFO PRIETO,CALLE,IGNACIO VALDEZ Y AGUSTIN BASAVE,NO,SI,SI,NO,NO,SI,2,"25.705876582821787, -100.25288712857501",
524,2021,ABRIL-JUNIO,COLONIA,NUEVA LIBERTAD,CALLE,ANAHUAC Y TIERRA BLANCA,NO,SI,SI,NO,NO,SI,3,"25.705186378186912, -100.25048494329015",
527,2021,ABRIL-JUNIO,COLONIA,HERCULES,CALLE,ANAHUAC Y HERCULES,NO,SI,SI,SI,SI,SI,2,"25.700933251383727, -100.25004943324016",
529,2021,ABRIL-JUNIO,COLONIA,LA LOLYTA,CALLE,ESTEBAN LEAL VILLAREAL Y VISTA JARDINES,NO,SI,SI,SI,NO,SI,3,"25.697016235474823, -100.24942690077873",
530,2021,ABRIL-JUNIO,COLONIA,VALLES DE LINDA VISTA,CALLE,PRIVADA SAN SEBASTIAN Y SAN SEBASTIAN,NO,NO,NO,NO,NO,NO,0,"25.696274577665402, -100.24821812538863",
531,2021,ABRIL-JUNIO,COLONIA,VALLES DE LINDA VISTA,CALLE,BARCELONA Y CORDOBA,NO,SI,SI,NO,NO,SI,2,"25.695332549370743, -100.24790775306126",
533,2021,ABRIL-JUNIO,COLONIA,LINDA VISTA,CALLE,VISTA JARDINES Y VISTA REAL,NO,SI,NO,NO,NO,NO,0,"25.695928882777128, -100.25694850154811",
534,2021,ABRIL-JUNIO,COLONIA,LINDA VISTA,CALLE,CHULA VISTA Y VISTA GRANDE,NO,SI,SI,SI,NO,SI,1,"25.693676947288942, -100.25361273451928",
536,2021,ABRIL-JUNIO,COLONIA,ARBOLEDAS DE CORREGIDORA,CALLE,"FLORESTA, ARBOLEDAS Y MONACO",NO,SI,SI,SI,NO,SI,3,"25.685648682653255, -100.2589557466972",
543,2021,ABRIL-JUNIO,COLONIA,CERRADAS DE LINDA VISTA,CALLE,CERRADAS DEL ARANDANO Y CERRADAS DEL FRAMBUESO,NO,NO,NO,NO,NO,NO,0,"25.697150844824296, -100.24203063616488",
545,2021,ABRIL-JUNIO,COLONIA,CONDOCASA LINDAVISTA - VISTA SOL,CALLE,SAN IDELFONSO Y SAN FRANCISCO,NO,SI,SI,SI,NO,SI,3,"25.698387228004282, -100.2367257793592",
547,2021,ABRIL-JUNIO,COLONIA,RINCON DE LA PURISIMA,CALLE,SAN ROMAN Y SAN AGUSTIN,NO,SI,NO,NO,NO,NO,0,"25.710550204098563, -100.23071904227807",
548,2021,ABRIL-JUNIO,COLONIA,JARDINES DE NUEVA LINDA VISTA,CALLE,"TAURO, VISCONDE Y BARON",NO,NO,NO,NO,NO,NO,0,"25.71068381601192, -100.22980359920597",
553,2021,ABRIL-JUNIO,COLONIA,ARBOLEDAS DE NUEVA LINDA VISTA,AVENIDA,"AV. APOLO, SEGUNDA Y SEPTIMA",NO,SI,SI,SI,NO,SI,4,"25.70985539647939, -100.2265835958395",
560,2021,ABRIL-JUNIO,COLONIA,PARAISO,CALLE,TAPACHULA Y FLORIDA,NO,NO,NO,NO,NO,NO,0,"25.670788910932018, -100.2713522113546",
562,2021,ABRIL-JUNIO,COLONIA,SANTA MARGARITA,CALLE,PATZCUARO Y JOSE MARIA ARTEAGA,NO,SI,NO,NO,NO,NO,0,"25.667401396688224, -100.26661032332986",
563,2021,ABRIL-JUNIO,COLONIA,POLANCO,CALLE,JOSE SIXTO VERDUZCO Y AGAPITO TREVIÑO,NO,NO,NO,NO,NO,NO,0,"25.669479902168415, -100.26373212909684",
568,2021,ABRIL-JUNIO,COLONIA,PLAZA II,CALLE,JIMENEZ Y GUADALUPE,SI,NO,NO,SI,NO,NO,0,"25.675941084945066, -100.26600034596727",
572,2021,ABRIL-JUNIO,COLONIA,LA HERRADURA,CALLE,"EL REALITO Y RIO LA SILLA, DERECHO DE PASO",SI,SI,SI,NO,NO,NO,0,"25.65992869587293, -100.26400474474383",
573,2021,ABRIL-JUNIO,COLONIA,LA PASTORA,CALLE,"PATZCUARO, CUERNAVACA Y TAMPICO",NO,SI,NO,SI,NO,NO,0,"25.66710945687209, -100.2586785100678",
578,2021,ABRIL-JUNIO,COLONIA,ZITOON,CALLE,LIENZO Y MONTURA,SI,SI,SI,SI,NO,NO,0,"25.67476335545748, -100.24063646255978",
579,2021,ABRIL-JUNIO,COLONIA,FELIPE ANGELES,AVENIDA,"AV. TOLTECA , LA QUINTA Y TOMAS URBINA",NO,SI,NO,NO,NO,SI,1,"25.674339493279106, -100.23842243121615",
580,2021,ABRIL-JUNIO,COLONIA,MIRADOR DE LA SILLA,AVENIDA,"AV. LAS TORRES Y VILLA FRANCA, VALLE DE CALAFIA",SI,SI,SI,NO,NO,NO,0,"25.673109725289613, -100.23474418158142",
582,2021,ABRIL-JUNIO,COLONIA,MIRADOR DE LA SILLA,CALLE,VALLE DEL MARQUEZ Y VALLE DEL MIRADOR,NO,SI,NO,NO,NO,NO,0,"25.67215317186829, -100.23460787045084",
585,2021,ABRIL-JUNIO,COLONIA,MIRADOR DE LA SILLA,CALLE,VILLAS DEL CARMEN  Y VALLE DE LAS MONJAS,NO,SI,NO,SI,NO,SI,1,"25.6754872995003, -100.2328992479262",
587,2021,ABRIL-JUNIO,COLONIA,BENITO JUAREZ,CALLE,MORONES PRIETO Y CEREZO,NO,SI,NO,NO,NO,NO,0,"25.683744787603224, -100.25216521327843",
597,2021,ABRIL-JUNIO,COLONIA,AZTECA II,CALLE,FUENTE DE GUADALUPE Y APATZINGAN,NO,SI,SI,SI,NO,SI,4,"25.68787671406561, -100.23225239867827",
598,2021,ABRIL-JUNIO,COLONIA,LA FUENTE,CALLE,OLMECA Y AGUA CLARA,SI,SI,NO,NO,NO,NO,0,"25.679825810903445, -100.23743332903902",
599,2021,ABRIL-JUNIO,COLONIA,EXPOSISION MODELO,AVENIDA,"AV. CENTRAL, AGUA ROJA Y PRIVADA CENTRAL",NO,SI,SI,SI,NO,SI,2,"25.68092911355236, -100.23539594661071",
600,2021,ABRIL-JUNIO,COLONIA,SAN DIEGO,AVENIDA,AV. SAN DIEGO Y SAN FRANCISCO,NO,SI,SI,SI,NO,NO,0,"25.68041447111351, -100.234575651441",
601,2021,ABRIL-JUNIO,COLONIA,RESIDENCIAL AZTECA I,AVENIDA,AV. LAZARO CARDENAS Y RAFAEL PADILLA,SI,SI,SI,SI,NO,NO,0,"25.68480083778512, -100.23151642767732",
602,2021,ABRIL-JUNIO,COLONIA,VICENTE GUERRERO,AVENIDA,AV. LAZARO CARDENAS  Y 18 DE MARZO,NO,SI,NO,NO,NO,NO,0,"25.691723749057417, -100.2290990187298",
612,2021,ABRIL-JUNIO,COLONIA,RIBERAS DEL RIO,AVENIDA,AV. DEL RIO Y SOTO VEGA,SI,SI,SI,SI,NO,NO,0,"25.68101136218256, -100.22455770500093",
613,2021,ABRIL-JUNIO,COLONIA,RIBERAS DEL RIO,AVENIDA,"AV. DEL RIO Y FONTANA, DELTA",NO,NO,NO,NO,NO,NO,0,"25.679202908334425, -100.22289891414381",
615,2021,ABRIL-JUNIO,COLONIA,RIBERAS DEL RIO,CALLE,"CANAL, MAREA, ANCON",NO,NO,NO,NO,NO,SI,1,"25.682177857226886, -100.21962594639459",
618,2021,ABRIL-JUNIO,COLONIA,LA JOYA,CALLE,ADOLFO LOPEZ MATEOS Y TICOMAN,NO,SI,NO,NO,NO,NO,0,"25.683211948159656, -100.21475549360036",
620,2021,ABRIL-JUNIO,COLONIA,INFONAVIT LA JOYA 2do SECTOR,CALLE,"ZITACUARO, ZEMPOALA",NO,SI,NO,NO,NO,NO,0,"25.681257381555664, -100.21306504452252",
634,2021,ABRIL-JUNIO,COLONIA,21 DE ENERO,CALLE,"20 DE NOVIEMBRE Y 8 DE MAYO, 22 DE DICIEMBRE",NO,SI,SI,SI,NO,NO,0,"25.688896206636965, -100.21805812291667",
635,2021,ABRIL-JUNIO,COLONIA,SANTA ELENA,CALLE,TECALTITLAN Y RIO LA SILLA,NO,SI,SI,SI,NO,SI,2,"25.67954594732501, -100.21541008494752",
637,2021,ABRIL-JUNIO,COLONIA,2 DE JUNIO,CALLE,"PIRUL, CIPRES Y TRUENO",SI,SI,SI,SI,NO,SI,2,"25.67731402372909, -100.21162950500454",
640,2021,ABRIL-JUNIO,COLONIA,CHULAVISTA (area de foro),CALLE,CHULA VISTA Y FRANCISCO CARDENAS,NO,SI,NO,NO,NO,NO,0,"25.67846243022663, -100.20727911864407",
642,2021,ABRIL-JUNIO,COLONIA,CENTRO,CALLE,HIDALGO Y BARBADILLO (plaza principal),NO,NO,NO,NO,NO,NO,0,"25.677247919960795, -100.2592264823538",
644,2021,ABRIL-JUNIO,COLONIA,NUEVO SAN SEBASTIAN,CALLE,PRIVADA PABLO QUIROGA Y AARON SAENZ,NO,NO,NO,NO,NO,NO,0,"25.678887382967343, -100.20689856887215",
3,2021,JULIO-SEPTIEMBRE,COLONIA,VALLE DE TORREMOLINOS,CALLE,TORRE DE CERREDO Y TORRE DEL MAR,SI,SI,SI,SI,NO,SI,2,"25.728182045143168, -100.20275694367757",
8,2021,JULIO-SEPTIEMBRE,COLONIA,TORREMOLINOS LA FE,CALLE,MELCHOR OCAMPO Y HERMOSILLO,NO,SI,NO,SI,NO,NO,0,"25.730901261929052, -100.19835055749826",
10,2021,JULIO-SEPTIEMBRE,COLONIA,EDUERADO CBALLERO,CALLE,NORA QUINTANA Y JOAQUIN HERNADEZ,NO,SI,SI,SI,NO,SI,3,"25.72903274956226, -100.1961666228672",
18,2021,JULIO-SEPTIEMBRE,COLONIA,CAÑADA BLANCA,CALLE,ZACATECAS Y SAN LUIS,NO,SI,NO,SI,NO,SI,3,"25.726389181156836, -100.18846630243675",
22,2021,JULIO-SEPTIEMBRE,COLONIA,CAÑADA BLANCA,CALLE,ATOLINGA Y HUNUZCO,NO,SI,SI,SI,NO,SI,1,"25.723079567182292, -100.18423312697881",
30,2021,JULIO-SEPTIEMBRE,COLONIA,ARBOLEDAS DE ACAPULCO,CALLE,ARBOLEDAS DEL OLIVO Y ACAPULCO,NO,SI,NO,NO,NO,SI,1,"25.722979366441074, -100.19528833579008",
33,2021,JULIO-SEPTIEMBRE,COLONIA,FUENTES DE SAN MIGUEL,AVENIDA,AV. GUADALAJARA Y TULIPAN,NO,SI,SI,SI,NO,SI,4,"25.716219366083564, -100.19148024472821",
36,2021,JULIO-SEPTIEMBRE,COLONIA,BALCONES DE SAN MIGUEL,CALLE,CALLE 5 Y CALLE 8,SI,SI,SI,SI,NO,SI,20,"25.718257650186306, -100.18513213680001",
37,2021,JULIO-SEPTIEMBRE,COLONIA,BALCONES DE SAN MIGUEL,CALLE,DOCE Y PRIMERA,NO,SI,SI,SI,NO,SI,5,"25.715813076481897, -100.18610836006164",
44,2021,JULIO-SEPTIEMBRE,COLONIA,RESIDENCIAL MAYA,CALLE,EL CARACOL Y BALCHE,SI,SI,NO,NO,NO,SI,0,"25.70545757878123, -100.18639920197018",
45,2021,JULIO-SEPTIEMBRE,COLONIA,RESIDENCIAL MAYA,CALLE,VALLE SAGRADA Y LUNA MAYA,NO,NO,NO,NO,NO,NO,0,"25.708219183773473, -100.1863184017389",
46,2021,JULIO-SEPTIEMBRE,COLONIA,RESIDENCIAL MAYA,CALLE,VALLE SAGRADA (ENTRADA LADO IZQUIERDO),NO,NO,NO,NO,NO,NO,0,"25.708637320576223, -100.18597632566365",
52,2021,JULIO-SEPTIEMBRE,COLONIA,JARDINES DEL RIO,CALLE,JARDINES DEL RIO Y RIO COLORADO,NO,SI,SI,NO,NO,SI,2,"25.70063074723139, -100.18473241841032",
53,2021,JULIO-SEPTIEMBRE,COLONIA,JARDINES DE GUADALUPE,CALLE,MADRE SELVA Y JARDINES DE GUADALUPE,NO,SI,SI,SI,NO,NO,0,"25.700156261308816, -100.18302562373033",
55,2021,JULIO-SEPTIEMBRE,COLONIA,JARDINES DE SAN MIGUEL,CALLE,JARDIN DE TULIPANES Y JARDIN DE CLAVELES,SI,SI,NO,NO,NO,NO,0,"25.69454032826929, -100.18386569982671",
58,2021,JULIO-SEPTIEMBRE,COLONIA,VALLE SOLEADO,CALLE,VALLE DE VEGA Y VALLE DEL OCASO,NO,SI,SI,SI,NO,SI,4,"25.704234060185318, -100.1697930651769",
59,2021,JULIO-SEPTIEMBRE,COLONIA,LA CONDESA,AVENIDA,AV. CONDESA Y BARAJAS,NO,SI,SI,SI,NO,SI,3,"25.697547481102582, -100.159154049334",
61,2021,JULIO-SEPTIEMBRE,COLONIA,PRIVADA SAN MIGUEL,CALLE,MELIA Y LORCA,NO,NO,NO,NO,NO,NO,0,"25.700806929905642, -100.15893825784094",
63,2021,JULIO-SEPTIEMBRE,COLONIA,PRIVADA SAN MIGUEL,CALLE,CALDERON Y ALICANTE,NO,SI,NO,NO,NO,NO,0,"25.70122006941548, -100.16185997514842",
64,2021,JULIO-SEPTIEMBRE,COLONIA,PRIVADA SAN MIGUEL,CALLE,PITA Y ROMERO,NO,NO,NO,NO,NO,NO,0,"25.701278235800476, -100.16260908401561",
66,2021,JULIO-SEPTIEMBRE,COLONIA,PRIVADA SAN MIGUEL,CALLE,MOROS Y CELMAN,NO,NO,NO,NO,NO,NO,0,"25.702095603196685, -100.16184796947637",
67,2021,JULIO-SEPTIEMBRE,COLONIA,PRIVADA SAN MIGUEL,CALLE,HERNANDEZ Y DELIBES,NO,NO,NO,NO,NO,NO,0,"25.702360862533485, -100.16050241952917",
68,2021,JULIO-SEPTIEMBRE,COLONIA,PRIVADA SAN MIGUEL,CALLE,ANGELO Y AVILA,NO,SI,NO,NO,NO,NO,0,"25.702310166954003, -100.1593944549467",
72,2021,JULIO-SEPTIEMBRE,COLONIA,PRIVADA SAN MIGUEL,CALLE,VELASCO Y SANTANDER,NO,SI,NO,NO,NO,NO,0,"25.70426052772749, -100.16026219607845",
73,2021,JULIO-SEPTIEMBRE,COLONIA,RECIDENCIAL BELLO AMANECER,AVENIDA,AV. BELLO AMANECER Y RINCON DE LOS CLAVELES,NO,SI,NO,NO,NO,SI,3,"25.69789697641454, -100.13601720464409",
78,2021,JULIO-SEPTIEMBRE,COLONIA,PROVIVIENDA GUADALUPE,CALLE,BENITO JUAREZ Y BONIFACIO SALINAS,NO,SI,NO,NO,NO,NO,0,"25.711741336731414, -100.19703706040126",
86,2021,JULIO-SEPTIEMBRE,COLONIA,PEDREGAL DE LINDA VISTA,AVENIDA,AV. DIAMANTE Y OPALO,SI,SI,SI,SI,NO,SI,3,"25.716883719069056, -100.20621817609549",
87,2021,JULIO-SEPTIEMBRE,COLONIA,PEDREGAL DE LINDA VISTA,CALLE,DEL FORTIN Y ALEJANDRINA,SI,SI,SI,SI,NO,SI,4,"25.71563863546574, -100.20648706669513",
89,2021,JULIO-SEPTIEMBRE,COLONIA,LAS DALIAS,AVENIDA,AV. LAS DALIAS Y ADRA,NO,NO,NO,NO,NO,SI,1,"25.717854057318014, -100.20319398820476",
90,2021,JULIO-SEPTIEMBRE,COLONIA,RINCON DE LINDA VISTA,CALLE,RINCON DE LINDA VISTA Y SAN PEDRO,NO,SI,NO,SI,NO,SI,2,"25.714130519750775, -100.204873871353",
91,2021,JULIO-SEPTIEMBRE,COLONIA,RESIDENCIAL SAN ANTONIO,CALLE,"NORTE, PONIENTE Y SUR",NO,SI,NO,NO,NO,NO,0,"25.71136056513493, -100.2053315940743",
92,2021,JULIO-SEPTIEMBRE,COLONIA,ARBOLEDAS DE SAN MIGUEL,CALLE,DEL FORTIN Y DEL MOLINO,NO,SI,SI,SI,NO,SI,2,"25.710842919647693, -100.20780969326479",
93,2021,JULIO-SEPTIEMBRE,COLONIA,VILLA DE SAN MIGUEL,AVENIDA,AV. ZANJA Y PARAJE,NO,SI,NO,SI,NO,NO,0,"25.710578538545587, -100.20975853176184",
97,2021,JULIO-SEPTIEMBRE,COLONIA,PASEO DE SAN MIGUEL,CALLE,PASEO DE LOS NISPEROS Y PASEO DE LOS MAGUEYES,NO,SI,NO,SI,NO,SI,1,"25.714584188137685, -100.20969182062164",
100,2021,JULIO-SEPTIEMBRE,COLONIA,VILLA DE SAN MIGUEL,CALLE,DEL ALTILLO Y DEL YUGO,NO,SI,NO,NO,NO,SI,3,"25.710247927416063, -100.2128700974062",
101,2021,JULIO-SEPTIEMBRE,COLONIA,VILLA DE SAN MIGUEL,CALLE,PILASTRA Y ALTILLO,NO,SI,SI,SI,NO,SI,3,"25.709121253207762, -100.21240491857556",
108,2021,JULIO-SEPTIEMBRE,COLONIA,JARDINES DE SAN RAFAEL,CALLE,DE LOS GRANADOS Y ABETOS,SI,SI,SI,SI,NO,SI,2,"25.6980103210653, -100.2158205670396",
110,2021,JULIO-SEPTIEMBRE,COLONIA,SAN RAFAEL,CALLE,JOSE MA. MORELOS Y PRIVADA PLAZA,NO,SI,NO,NO,NO,NO,0,"25.692721651602646, -100.21899019149603",
116,2021,JULIO-SEPTIEMBRE,COLONIA,VALLE DE SAN RAFAEL,CALLE,JADE Y GRANATE,NO,SI,NO,SI,NO,SI,2,"25.697632918905015, -100.21018262268956",
125,2021,JULIO-SEPTIEMBRE,COLONIA,NUEVO SAN MIGUEL,CALLE,AARON SAENZ Y PEDRO ZORRILLA,NO,SI,NO,NO,NO,NO,0,"25.694584571875435, -100.18716127880188",
126,2021,JULIO-SEPTIEMBRE,COLONIA,POLICIA AUXILIAR,CALLE,"MANUEL CEDEÑO Y PEDRO CAMEJO, HABICHUELA",NO,SI,NO,NO,NO,SI,1,"25.712012157225168, -100.18408721334306",
128,2021,JULIO-SEPTIEMBRE,UNIDAD HABITACIONAL,VILLA ESPAÑOLA,CALLE,CASTILLA Y NAVARRA,NO,SI,NO,NO,NO,SI,2,"25.698639420167808, -100.21056324439655",
130,2021,JULIO-SEPTIEMBRE,COLONIA,LAS ESCOBAS,CALLE,CONSTITUYENTES Y AGRONOMIA,NO,SI,NO,SI,NO,SI,2,"25.677523668102513, -100.12918234522239",
136,2021,JULIO-SEPTIEMBRE,COLONIA,TAMAULIPAS,CALLE,REYNOSA Y FRANCISCO VILLA,SI,SI,SI,NO,SI,SI,9,"25.664795600297904, -100.1410276376156",
138,2021,JULIO-SEPTIEMBRE,COLONIA,NUEVO TAMAULIPAS,CALLE,FRANCISCO VILLA Y SAN MATEO,NO,SI,NO,NO,NO,SI,2,"25.672579361469452, -100.137146753995",
143,2021,JULIO-SEPTIEMBRE,COLONIA,EVOLUCION,CALLE,LA ASCENCION Y EL BARRIAL,NO,NO,NO,SI,NO,NO,0,"25.671471401436186, -100.14735929004195",
144,2021,JULIO-SEPTIEMBRE,COLONIA,EVOLUCION,CALLE,SAN PEDRO BERNAL Y LA CARDONA,NO,NO,NO,NO,NO,SI,1,"25.67068656850457, -100.14589972207922",
146,2021,JULIO-SEPTIEMBRE,COLONIA,C.N.O.P,CALLE,SENEM RAMIREZ Y AGUSTIN DE LA O,SI,SI,NO,SI,NO,SI,3,"25.665746508966045, -100.14562561882616",
151,2021,JULIO-SEPTIEMBRE,COLONIA,NUEVO LEON,AVENIDA,VILLA DE SANTIAGO Y AV. NUEVO LEON,NO,SI,NO,NO,NO,SI,1,"25.656478128665384, -100.15357613746481",
153,2021,JULIO-SEPTIEMBRE,COLONIA,PASEO DE GUADALUPE,CALLE,ZUBIA Y BORJA,NO,SI,NO,NO,NO,SI,5,"25.65452012109803, -100.16432247569476",
160,2021,JULIO-SEPTIEMBRE,COLONIA,PASEO DE GUADALUPE,CALLE,IZA Y ARDALES,NO,SI,NO,SI,NO,SI,1,"25.658638085696005, -100.1634885686878",
168,2021,JULIO-SEPTIEMBRE,COLONIA,VALLES DE SOL,CALLE,DEL BOSQUE Y DE LA VENTOLERA,NO,SI,SI,SI,NO,SI,6,"25.65447025010796, -100.16622768651831",
171,2021,JULIO-SEPTIEMBRE,COLONIA,PEDREGAL DE GUADALUPE,CALLE,ISLA DE CEDROS Y PRIVADA SANTA ROSA,NO,SI,NO,NO,NO,NO,0,"25.660021180231965, -100.17608652707722",
182,2021,JULIO-SEPTIEMBRE,COLONIA,CROC,AVENIDA,AV.LOS ANGELES Y ENRIQUE LUNA,NO,NO,NO,NO,NO,NO,0,"25.654670687140797, -100.17402711675446",
186,2021,JULIO-SEPTIEMBRE,COLONIA,HACIENDA SANTA CLARA,AVENIDA,AV.DEL BOSQUE Y HACIENDA SANTA MARIA,NO,SI,SI,SI,NO,SI,4,"25.64869087777936, -100.16710743222474",
190,2021,JULIO-SEPTIEMBRE,COLONIA,SCT,CALLE,SERVICIOS TECNICOS Y SATELITE MORELOS,NO,SI,SI,SI,NO,NO,0,"25.647540608487716, -100.17316755134725",
196,2021,JULIO-SEPTIEMBRE,COLONIA,SIERRA MORENA,CALLE,SIERRA MAESTRA Y SIERRA DE OLIVA,NO,SI,SI,SI,NO,SI,3,"25.644006607183105, -100.17588725032543",
197,2021,JULIO-SEPTIEMBRE,COLONIA,SIERRA MORENA,CALLE,SIERRA BLANCA Y SIERRA DE LA VIRGEN,NO,SI,NO,NO,NO,SI,4,"25.643037116778004, -100.17887127512591",
202,2021,JULIO-SEPTIEMBRE,COLONIA,REAL DE ACUEDUCTO,AVENIDA,AV.ACUEDUCTO Y PRIVADA GUADALUPE,NO,SI,SI,SI,NO,SI,4,"25.642108590590507, -100.1807886518546",
205,2021,JULIO-SEPTIEMBRE,COLONIA,VALLE DE SAN RONQUE,CALLE,SAN JUAN Y SAN AGUSTIN,NO,SI,NO,SI,SI,SI,4,"25.646178834571483, -100.19050854193354",
206,2021,JULIO-SEPTIEMBRE,COLONIA,RANCHO VIEJO 2DO SECTOR,CALLE,RANCHO SAN JAVIER Y RANCHO LA SIERRITA,NO,SI,NO,SI,SI,SI,3,"25.643558239079695, -100.19223146237992",
213,2021,JULIO-SEPTIEMBRE,COLONIA,MISION DE LA SILLA,CALLE,DE LAS FLORES Y AMAPOLA,NO,SI,NO,NO,NO,SI,2,"25.63448731946175, -100.1975390121336",
215,2021,JULIO-SEPTIEMBRE,COLONIA,CORTIJO LA SILLA,CALLE,CORTIJO LOS MENDOZA Y CERRADAS DE GARDENIA,NO,SI,NO,NO,NO,SI,2,"25.631670319773367, -100.19287439737087",
220,2021,JULIO-SEPTIEMBRE,COLONIA,MISION DE LA SILLA,AVENIDA,CERRADAS DE TULIPANES SUR Y AV. LAS AROMAS,NO,NO,NO,NO,NO,NO,0,"25.632029346441957, -100.19232865584104",
224,2021,JULIO-SEPTIEMBRE,COLONIA,DOS RIOS,CALLE,RIO VERDE Y RIO ATOYAC,NO,SI,NO,NO,NO,NO,0,"25.681180005605622, -100.16743675259993",
