Affected Legal Good,Month,City
Otros Bienes Jurídicos Afectados (Del Fuero Común),2020-01,Monterrey
Otros Bienes Jurídicos Afectados (Del Fuero Común),2020-02,Monterrey
Otros Bienes Jurídicos Afectados (Del Fuero Común),2020-03,Monterrey
Otros Bienes Jurídicos Afectados (Del Fuero Común),2020-04,Monterrey
Otros Bienes Jurídicos Afectados (Del Fuero Común),2020-05,Monterrey
Otros Bienes Jurídicos Afectados (Del Fuero Común),2020-06,Monterrey
Otros Bienes Jurídicos Afectados (Del Fuero Común),2020-07,Monterrey
Otros Bienes Jurídicos Afectados (Del Fuero Común),2020-08,Monterrey
Otros Bienes Jurídicos Afectados (Del Fuero Común),2020-09,Monterrey
Otros Bienes Jurídicos Afectados (Del Fuero Común),2020-10,Monterrey
Otros Bienes Jurídicos Afectados (Del Fuero Común),2020-11,Monterrey
Otros Bienes Jurídicos Afectados (Del Fuero Común),2020-12,Monterrey
Otros Bienes Jurídicos Afectados (Del Fuero Común),2021-01,Monterrey
Otros Bienes Jurídicos Afectados (Del Fuero Común),2021-02,Monterrey
Otros Bienes Jurídicos Afectados (Del Fuero Común),2021-03,Monterrey
Otros Bienes Jurídicos Afectados (Del Fuero Común),2021-04,Monterrey
Otros Bienes Jurídicos Afectados (Del Fuero Común),2021-05,Monterrey
Otros Bienes Jurídicos Afectados (Del Fuero Común),2021-06,Monterrey
Otros Bienes Jurídicos Afectados (Del Fuero Común),2021-07,Monterrey
Otros Bienes Jurídicos Afectados (Del Fuero Común),2021-08,Monterrey
Otros Bienes Jurídicos Afectados (Del Fuero Común),2021-09,Monterrey
Otros Bienes Jurídicos Afectados (Del Fuero Común),2021-10,Monterrey
Otros Bienes Jurídicos Afectados (Del Fuero Común),2021-11,Monterrey
Otros Bienes Jurídicos Afectados (Del Fuero Común),2021-12,Monterrey
Otros Bienes Jurídicos Afectados (Del Fuero Común),2022-01,Monterrey
Otros Bienes Jurídicos Afectados (Del Fuero Común),2022-02,Monterrey
Otros Bienes Jurídicos Afectados (Del Fuero Común),2022-03,Monterrey
Otros Bienes Jurídicos Afectados (Del Fuero Común),2022-04,Monterrey
Otros Bienes Jurídicos Afectados (Del Fuero Común),2022-05,Monterrey
Otros Bienes Jurídicos Afectados (Del Fuero Común),2022-06,Monterrey
Otros Bienes Jurídicos Afectados (Del Fuero Común),2022-07,Monterrey
Otros Bienes Jurídicos Afectados (Del Fuero Común),2022-08,Monterrey
Otros Bienes Jurídicos Afectados (Del Fuero Común),2022-09,Monterrey
Otros Bienes Jurídicos Afectados (Del Fuero Común),2022-10,Monterrey
Otros Bienes Jurídicos Afectados (Del Fuero Común),2022-11,Monterrey
Otros Bienes Jurídicos Afectados (Del Fuero Común),2022-12,Monterrey
Patrimonio,2015-01,San Nicolás de los Garza
Patrimonio,2015-02,San Nicolás de los Garza
Patrimonio,2015-03,San Nicolás de los Garza
Patrimonio,2015-04,San Nicolás de los Garza
Patrimonio,2015-05,San Nicolás de los Garza
Patrimonio,2015-06,San Nicolás de los Garza
Patrimonio,2015-07,San Nicolás de los Garza
Patrimonio,2015-08,San Nicolás de los Garza
Patrimonio,2015-09,San Nicolás de los Garza
Patrimonio,2015-10,San Nicolás de los Garza
Patrimonio,2015-11,San Nicolás de los Garza
Patrimonio,2015-12,San Nicolás de los Garza
Patrimonio,2016-01,San Nicolás de los Garza
Patrimonio,2016-02,San Nicolás de los Garza
Patrimonio,2016-03,San Nicolás de los Garza
Patrimonio,2016-04,San Nicolás de los Garza
Patrimonio,2016-05,San Nicolás de los Garza
Patrimonio,2016-06,San Nicolás de los Garza
Patrimonio,2016-07,San Nicolás de los Garza
Patrimonio,2016-08,San Nicolás de los Garza
Patrimonio,2016-09,San Nicolás de los Garza
Patrimonio,2016-10,San Nicolás de los Garza
Patrimonio,2016-11,San Nicolás de los Garza
Patrimonio,2016-12,San Nicolás de los Garza
Patrimonio,2017-01,San Nicolás de los Garza
Patrimonio,2017-02,San Nicolás de los Garza
Patrimonio,2017-03,San Nicolás de los Garza
Patrimonio,2017-04,San Nicolás de los Garza
Patrimonio,2017-05,San Nicolás de los Garza
Patrimonio,2017-06,San Nicolás de los Garza
Patrimonio,2017-07,San Nicolás de los Garza
Patrimonio,2017-08,San Nicolás de los Garza
Patrimonio,2017-09,San Nicolás de los Garza
Patrimonio,2017-10,San Nicolás de los Garza
Patrimonio,2017-11,San Nicolás de los Garza
Patrimonio,2017-12,San Nicolás de los Garza
Patrimonio,2018-01,San Nicolás de los Garza
Patrimonio,2018-02,San Nicolás de los Garza
Patrimonio,2018-03,San Nicolás de los Garza
Patrimonio,2018-04,San Nicolás de los Garza
Patrimonio,2018-05,San Nicolás de los Garza
Patrimonio,2018-06,San Nicolás de los Garza
Patrimonio,2018-07,San Nicolás de los Garza
Patrimonio,2018-08,San Nicolás de los Garza
Patrimonio,2018-09,San Nicolás de los Garza
Patrimonio,2018-10,San Nicolás de los Garza
Patrimonio,2018-11,San Nicolás de los Garza
Patrimonio,2018-12,San Nicolás de los Garza
Patrimonio,2019-01,San Nicolás de los Garza
Patrimonio,2019-02,San Nicolás de los Garza
Patrimonio,2019-03,San Nicolás de los Garza
Patrimonio,2019-04,San Nicolás de los Garza
Patrimonio,2019-05,San Nicolás de los Garza
Patrimonio,2019-06,San Nicolás de los Garza
Patrimonio,2019-07,San Nicolás de los Garza
Patrimonio,2019-08,San Nicolás de los Garza
Patrimonio,2019-09,San Nicolás de los Garza
Patrimonio,2019-10,San Nicolás de los Garza
Patrimonio,2019-11,San Nicolás de los Garza
Patrimonio,2019-12,San Nicolás de los Garza
Patrimonio,2020-01,San Nicolás de los Garza
Patrimonio,2020-02,San Nicolás de los Garza
Patrimonio,2020-03,San Nicolás de los Garza
Patrimonio,2020-04,San Nicolás de los Garza
Patrimonio,2020-05,San Nicolás de los Garza
Patrimonio,2020-06,San Nicolás de los Garza
Patrimonio,2020-07,San Nicolás de los Garza
Patrimonio,2020-08,San Nicolás de los Garza
Patrimonio,2020-09,San Nicolás de los Garza
Patrimonio,2020-10,San Nicolás de los Garza
Patrimonio,2020-11,San Nicolás de los Garza
Patrimonio,2020-12,San Nicolás de los Garza
Patrimonio,2021-01,San Nicolás de los Garza
Patrimonio,2021-02,San Nicolás de los Garza
Patrimonio,2021-03,San Nicolás de los Garza
Patrimonio,2021-04,San Nicolás de los Garza
Patrimonio,2021-05,San Nicolás de los Garza
Patrimonio,2021-06,San Nicolás de los Garza
Patrimonio,2021-07,San Nicolás de los Garza
Patrimonio,2021-08,San Nicolás de los Garza
Patrimonio,2021-09,San Nicolás de los Garza
Patrimonio,2021-10,San Nicolás de los Garza
Patrimonio,2021-11,San Nicolás de los Garza
Patrimonio,2021-12,San Nicolás de los Garza
Patrimonio,2022-01,San Nicolás de los Garza
Patrimonio,2022-02,San Nicolás de los Garza
Patrimonio,2022-03,San Nicolás de los Garza
Patrimonio,2022-04,San Nicolás de los Garza
Patrimonio,2022-05,San Nicolás de los Garza
Patrimonio,2022-06,San Nicolás de los Garza
Patrimonio,2022-07,San Nicolás de los Garza
Patrimonio,2022-08,San Nicolás de los Garza
Patrimonio,2022-09,San Nicolás de los Garza
Patrimonio,2022-10,San Nicolás de los Garza
Patrimonio,2022-11,San Nicolás de los Garza
Patrimonio,2022-12,San Nicolás de los Garza
Familia,2015-01,San Nicolás de los Garza
Familia,2015-02,San Nicolás de los Garza
Familia,2015-03,San Nicolás de los Garza
Familia,2015-04,San Nicolás de los Garza
Familia,2015-05,San Nicolás de los Garza
Familia,2015-06,San Nicolás de los Garza
Familia,2015-07,San Nicolás de los Garza
Familia,2015-08,San Nicolás de los Garza
Familia,2015-09,San Nicolás de los Garza
Familia,2015-10,San Nicolás de los Garza
Familia,2015-11,San Nicolás de los Garza
Familia,2015-12,San Nicolás de los Garza
Familia,2016-01,San Nicolás de los Garza
Familia,2016-02,San Nicolás de los Garza
Familia,2016-03,San Nicolás de los Garza
Familia,2016-04,San Nicolás de los Garza
Familia,2016-05,San Nicolás de los Garza
Familia,2016-06,San Nicolás de los Garza
Familia,2016-07,San Nicolás de los Garza
Familia,2016-08,San Nicolás de los Garza
Familia,2016-09,San Nicolás de los Garza
Familia,2016-10,San Nicolás de los Garza
Familia,2016-11,San Nicolás de los Garza
Familia,2016-12,San Nicolás de los Garza
Familia,2017-01,San Nicolás de los Garza
Familia,2017-02,San Nicolás de los Garza
Familia,2017-03,San Nicolás de los Garza
Familia,2017-04,San Nicolás de los Garza
Familia,2017-05,San Nicolás de los Garza
Familia,2017-06,San Nicolás de los Garza
Familia,2017-07,San Nicolás de los Garza
Familia,2017-08,San Nicolás de los Garza
Familia,2017-09,San Nicolás de los Garza
Familia,2017-10,San Nicolás de los Garza
Familia,2017-11,San Nicolás de los Garza
Familia,2017-12,San Nicolás de los Garza
Familia,2018-01,San Nicolás de los Garza
Familia,2018-02,San Nicolás de los Garza
Familia,2018-03,San Nicolás de los Garza
Familia,2018-04,San Nicolás de los Garza
Familia,2018-05,San Nicolás de los Garza
Familia,2018-06,San Nicolás de los Garza
Familia,2018-07,San Nicolás de los Garza
Familia,2018-08,San Nicolás de los Garza
Familia,2018-09,San Nicolás de los Garza
Familia,2018-10,San Nicolás de los Garza
Familia,2018-11,San Nicolás de los Garza
Familia,2018-12,San Nicolás de los Garza
Familia,2019-01,San Nicolás de los Garza
Familia,2019-02,San Nicolás de los Garza
Familia,2019-03,San Nicolás de los Garza
Familia,2019-04,San Nicolás de los Garza
Familia,2019-05,San Nicolás de los Garza
Familia,2019-06,San Nicolás de los Garza
Familia,2019-07,San Nicolás de los Garza
Familia,2019-08,San Nicolás de los Garza
Familia,2019-09,San Nicolás de los Garza
Familia,2019-10,San Nicolás de los Garza
Familia,2019-11,San Nicolás de los Garza
Familia,2019-12,San Nicolás de los Garza
Familia,2020-01,San Nicolás de los Garza
Familia,2020-02,San Nicolás de los Garza
Familia,2020-03,San Nicolás de los Garza
Familia,2020-04,San Nicolás de los Garza
Familia,2020-05,San Nicolás de los Garza
Familia,2020-06,San Nicolás de los Garza
Familia,2020-07,San Nicolás de los Garza
Familia,2020-08,San Nicolás de los Garza
Familia,2020-09,San Nicolás de los Garza
Familia,2020-10,San Nicolás de los Garza
Familia,2020-11,San Nicolás de los Garza
Familia,2020-12,San Nicolás de los Garza
Familia,2021-01,San Nicolás de los Garza
Familia,2021-02,San Nicolás de los Garza
Familia,2021-03,San Nicolás de los Garza
Familia,2021-04,San Nicolás de los Garza
Familia,2021-05,San Nicolás de los Garza
Familia,2021-06,San Nicolás de los Garza
Familia,2021-07,San Nicolás de los Garza
Familia,2021-08,San Nicolás de los Garza
Familia,2021-09,San Nicolás de los Garza
Familia,2021-10,San Nicolás de los Garza
Familia,2021-11,San Nicolás de los Garza
Familia,2021-12,San Nicolás de los Garza
Familia,2022-01,San Nicolás de los Garza
Familia,2022-02,San Nicolás de los Garza
Familia,2022-03,San Nicolás de los Garza
Familia,2022-04,San Nicolás de los Garza
Familia,2022-05,San Nicolás de los Garza
Familia,2022-06,San Nicolás de los Garza
Familia,2022-07,San Nicolás de los Garza
Familia,2022-08,San Nicolás de los Garza
Familia,2022-09,San Nicolás de los Garza
Familia,2022-10,San Nicolás de los Garza
Familia,2022-11,San Nicolás de los Garza
Familia,2022-12,San Nicolás de los Garza
Libertad y Seguridad Sexual,2015-01,San Nicolás de los Garza
Libertad y Seguridad Sexual,2015-02,San Nicolás de los Garza
Libertad y Seguridad Sexual,2015-03,San Nicolás de los Garza
Libertad y Seguridad Sexual,2015-04,San Nicolás de los Garza
Libertad y Seguridad Sexual,2015-05,San Nicolás de los Garza
Libertad y Seguridad Sexual,2015-06,San Nicolás de los Garza
Libertad y Seguridad Sexual,2015-07,San Nicolás de los Garza
Libertad y Seguridad Sexual,2015-08,San Nicolás de los Garza
Libertad y Seguridad Sexual,2015-09,San Nicolás de los Garza
Libertad y Seguridad Sexual,2015-10,San Nicolás de los Garza
Libertad y Seguridad Sexual,2015-11,San Nicolás de los Garza
Libertad y Seguridad Sexual,2015-12,San Nicolás de los Garza
Libertad y Seguridad Sexual,2016-01,San Nicolás de los Garza
Libertad y Seguridad Sexual,2016-02,San Nicolás de los Garza
Libertad y Seguridad Sexual,2016-03,San Nicolás de los Garza
Libertad y Seguridad Sexual,2016-04,San Nicolás de los Garza
Libertad y Seguridad Sexual,2016-05,San Nicolás de los Garza
Libertad y Seguridad Sexual,2016-06,San Nicolás de los Garza
Libertad y Seguridad Sexual,2016-07,San Nicolás de los Garza
Libertad y Seguridad Sexual,2016-08,San Nicolás de los Garza
Libertad y Seguridad Sexual,2016-09,San Nicolás de los Garza
Libertad y Seguridad Sexual,2016-10,San Nicolás de los Garza
Libertad y Seguridad Sexual,2016-11,San Nicolás de los Garza
Libertad y Seguridad Sexual,2016-12,San Nicolás de los Garza
Libertad y Seguridad Sexual,2017-01,San Nicolás de los Garza
Libertad y Seguridad Sexual,2017-02,San Nicolás de los Garza
Libertad y Seguridad Sexual,2017-03,San Nicolás de los Garza
Libertad y Seguridad Sexual,2017-04,San Nicolás de los Garza
Libertad y Seguridad Sexual,2017-05,San Nicolás de los Garza
Libertad y Seguridad Sexual,2017-06,San Nicolás de los Garza
Libertad y Seguridad Sexual,2017-07,San Nicolás de los Garza
Libertad y Seguridad Sexual,2017-08,San Nicolás de los Garza
Libertad y Seguridad Sexual,2017-09,San Nicolás de los Garza
Libertad y Seguridad Sexual,2017-10,San Nicolás de los Garza
Libertad y Seguridad Sexual,2017-11,San Nicolás de los Garza
Libertad y Seguridad Sexual,2017-12,San Nicolás de los Garza
Libertad y Seguridad Sexual,2018-01,San Nicolás de los Garza
Libertad y Seguridad Sexual,2018-02,San Nicolás de los Garza
Libertad y Seguridad Sexual,2018-03,San Nicolás de los Garza
Libertad y Seguridad Sexual,2018-04,San Nicolás de los Garza
Libertad y Seguridad Sexual,2018-05,San Nicolás de los Garza
Libertad y Seguridad Sexual,2018-06,San Nicolás de los Garza
Libertad y Seguridad Sexual,2018-07,San Nicolás de los Garza
Libertad y Seguridad Sexual,2018-08,San Nicolás de los Garza
Libertad y Seguridad Sexual,2018-09,San Nicolás de los Garza
Libertad y Seguridad Sexual,2018-10,San Nicolás de los Garza
Libertad y Seguridad Sexual,2018-11,San Nicolás de los Garza
Libertad y Seguridad Sexual,2018-12,San Nicolás de los Garza
Libertad y Seguridad Sexual,2019-01,San Nicolás de los Garza
Libertad y Seguridad Sexual,2019-02,San Nicolás de los Garza
Libertad y Seguridad Sexual,2019-03,San Nicolás de los Garza
Libertad y Seguridad Sexual,2019-04,San Nicolás de los Garza
Libertad y Seguridad Sexual,2019-05,San Nicolás de los Garza
Libertad y Seguridad Sexual,2019-06,San Nicolás de los Garza
Libertad y Seguridad Sexual,2019-07,San Nicolás de los Garza
Libertad y Seguridad Sexual,2019-08,San Nicolás de los Garza
Libertad y Seguridad Sexual,2019-09,San Nicolás de los Garza
Libertad y Seguridad Sexual,2019-10,San Nicolás de los Garza
Libertad y Seguridad Sexual,2019-11,San Nicolás de los Garza
Libertad y Seguridad Sexual,2019-12,San Nicolás de los Garza
Libertad y Seguridad Sexual,2020-01,San Nicolás de los Garza
Libertad y Seguridad Sexual,2020-02,San Nicolás de los Garza
Libertad y Seguridad Sexual,2020-03,San Nicolás de los Garza
Libertad y Seguridad Sexual,2020-04,San Nicolás de los Garza
Libertad y Seguridad Sexual,2020-05,San Nicolás de los Garza
Libertad y Seguridad Sexual,2020-06,San Nicolás de los Garza
Libertad y Seguridad Sexual,2020-07,San Nicolás de los Garza
Libertad y Seguridad Sexual,2020-08,San Nicolás de los Garza
Libertad y Seguridad Sexual,2020-09,San Nicolás de los Garza
Libertad y Seguridad Sexual,2020-10,San Nicolás de los Garza
Libertad y Seguridad Sexual,2020-11,San Nicolás de los Garza
Libertad y Seguridad Sexual,2020-12,San Nicolás de los Garza
Libertad y Seguridad Sexual,2021-01,San Nicolás de los Garza
Libertad y Seguridad Sexual,2021-02,San Nicolás de los Garza
Libertad y Seguridad Sexual,2021-03,San Nicolás de los Garza
Libertad y Seguridad Sexual,2021-04,San Nicolás de los Garza
Libertad y Seguridad Sexual,2021-05,San Nicolás de los Garza
Libertad y Seguridad Sexual,2021-06,San Nicolás de los Garza
Libertad y Seguridad Sexual,2021-07,San Nicolás de los Garza
Libertad y Seguridad Sexual,2021-08,San Nicolás de los Garza
Libertad y Seguridad Sexual,2021-09,San Nicolás de los Garza
Libertad y Seguridad Sexual,2021-10,San Nicolás de los Garza
Libertad y Seguridad Sexual,2021-11,San Nicolás de los Garza
Libertad y Seguridad Sexual,2021-12,San Nicolás de los Garza
Libertad y Seguridad Sexual,2022-01,San Nicolás de los Garza
Libertad y Seguridad Sexual,2022-02,San Nicolás de los Garza
Libertad y Seguridad Sexual,2022-03,San Nicolás de los Garza
Libertad y Seguridad Sexual,2022-04,San Nicolás de los Garza
Libertad y Seguridad Sexual,2022-05,San Nicolás de los Garza
Libertad y Seguridad Sexual,2022-06,San Nicolás de los Garza
Libertad y Seguridad Sexual,2022-07,San Nicolás de los Garza
Libertad y Seguridad Sexual,2022-08,San Nicolás de los Garza
Libertad y Seguridad Sexual,2022-09,San Nicolás de los Garza
Libertad y Seguridad Sexual,2022-10,San Nicolás de los Garza
Libertad y Seguridad Sexual,2022-11,San Nicolás de los Garza
Libertad y Seguridad Sexual,2022-12,San Nicolás de los Garza
Sociedad,2015-01,San Nicolás de los Garza
Sociedad,2015-02,San Nicolás de los Garza
Sociedad,2015-03,San Nicolás de los Garza
Sociedad,2015-04,San Nicolás de los Garza
Sociedad,2015-05,San Nicolás de los Garza
Sociedad,2015-06,San Nicolás de los Garza
Sociedad,2015-07,San Nicolás de los Garza
Sociedad,2015-08,San Nicolás de los Garza
Sociedad,2015-09,San Nicolás de los Garza
Sociedad,2015-10,San Nicolás de los Garza
Sociedad,2015-11,San Nicolás de los Garza
Sociedad,2015-12,San Nicolás de los Garza
Sociedad,2016-01,San Nicolás de los Garza
Sociedad,2016-02,San Nicolás de los Garza
Sociedad,2016-03,San Nicolás de los Garza
Sociedad,2016-04,San Nicolás de los Garza
Sociedad,2016-05,San Nicolás de los Garza
Sociedad,2016-06,San Nicolás de los Garza
Sociedad,2016-07,San Nicolás de los Garza
Sociedad,2016-08,San Nicolás de los Garza
Sociedad,2016-09,San Nicolás de los Garza
Sociedad,2016-10,San Nicolás de los Garza
Sociedad,2016-11,San Nicolás de los Garza
Sociedad,2016-12,San Nicolás de los Garza
Sociedad,2017-01,San Nicolás de los Garza
Sociedad,2017-02,San Nicolás de los Garza
Sociedad,2017-03,San Nicolás de los Garza
Sociedad,2017-04,San Nicolás de los Garza
Sociedad,2017-05,San Nicolás de los Garza
Sociedad,2017-06,San Nicolás de los Garza
Sociedad,2017-07,San Nicolás de los Garza
Sociedad,2017-08,San Nicolás de los Garza
Sociedad,2017-09,San Nicolás de los Garza
Sociedad,2017-10,San Nicolás de los Garza
Sociedad,2017-11,San Nicolás de los Garza
Sociedad,2017-12,San Nicolás de los Garza
Sociedad,2018-01,San Nicolás de los Garza
Sociedad,2018-02,San Nicolás de los Garza
Sociedad,2018-03,San Nicolás de los Garza
Sociedad,2018-04,San Nicolás de los Garza
Sociedad,2018-05,San Nicolás de los Garza
Sociedad,2018-06,San Nicolás de los Garza
Sociedad,2018-07,San Nicolás de los Garza
Sociedad,2018-08,San Nicolás de los Garza
Sociedad,2018-09,San Nicolás de los Garza
Sociedad,2018-10,San Nicolás de los Garza
Sociedad,2018-11,San Nicolás de los Garza
Sociedad,2018-12,San Nicolás de los Garza
Sociedad,2019-01,San Nicolás de los Garza
Sociedad,2019-02,San Nicolás de los Garza
Sociedad,2019-03,San Nicolás de los Garza
Sociedad,2019-04,San Nicolás de los Garza
Sociedad,2019-05,San Nicolás de los Garza
Sociedad,2019-06,San Nicolás de los Garza
Sociedad,2019-07,San Nicolás de los Garza
Sociedad,2019-08,San Nicolás de los Garza
Sociedad,2019-09,San Nicolás de los Garza
Sociedad,2019-10,San Nicolás de los Garza
Sociedad,2019-11,San Nicolás de los Garza
Sociedad,2019-12,San Nicolás de los Garza
Sociedad,2020-01,San Nicolás de los Garza
Sociedad,2020-02,San Nicolás de los Garza
Sociedad,2020-03,San Nicolás de los Garza
Sociedad,2020-04,San Nicolás de los Garza
Sociedad,2020-05,San Nicolás de los Garza
Sociedad,2020-06,San Nicolás de los Garza
Sociedad,2020-07,San Nicolás de los Garza
Sociedad,2020-08,San Nicolás de los Garza
Sociedad,2020-09,San Nicolás de los Garza
Sociedad,2020-10,San Nicolás de los Garza
Sociedad,2020-11,San Nicolás de los Garza
Sociedad,2020-12,San Nicolás de los Garza
Sociedad,2021-01,San Nicolás de los Garza
Sociedad,2021-02,San Nicolás de los Garza
Sociedad,2021-03,San Nicolás de los Garza
Sociedad,2021-04,San Nicolás de los Garza
Sociedad,2021-05,San Nicolás de los Garza
Sociedad,2021-06,San Nicolás de los Garza
