 Folio, Ejercicio, Mes, Fecha, Dia, Hora, Tipo_de_accidente, Resolución, Origen_de_reporte, Tipo_de_asentamiento, Nombre_de_asentamiento, Tipo_de_vialidad, Nombre_de_la_Vialidad, Georreferencia, Nota
1627,2022,NOVIEMBRE,2022-11-06,2022-11-06 00:00:00,19:20:00,ESTRELLAMIENTO CON OBJETO FIJO (VEHÍCULO ESTACIONADO),PARTICULARES,C4/911,SUBURBANA/RURAL,SAN JAVIER,CALLE,INTERIOR DE LA PRESA,"25.41118194651423, -100.13785865454531",
1568,2022,NOVIEMBRE,2022-11-06,2022-11-06 00:00:00,16:00:00,ALCANCE,PARTICULARES,C4/911,SUBURBANA/RURAL,EL BARRIAL,CALLE,JUAREZ,"25.472837887602317, -100.1921998001731",
638,2022,NOVIEMBRE,2022-11-06,2022-11-06 00:00:00,15:00:00,SALIDA DE CARPETA,PARTICULARES,C4/911,SUBURBANA/RURAL,EL BARRO,CARRETERA,CARRETERA NACIONAL KM 260 SUR NTE,"25.520032334751413, -100.20210126062945",
1622,2022,NOVIEMBRE,2022-11-09,2022-11-09 00:00:00,15:43:00,MOVIL DE VEHÍCULO,PARTICULARES,C4/911,SUBURBANA/RURAL,SANTA ROSALIA,CALLE,21 DE MARZO,"25.429530980694643, -100.15479229713304",
1465,2022,NOVIEMBRE,2022-11-09,2022-11-09 00:00:00,12:32:00,CHOQUE DE FRENTE,PARTICULARES,C4/911,SUBURBANA/RURAL,EL CERRITO,CALLE,ANTIGUO CAMINO A VILLA DE SANTIAGO,"25.523413225754016, -100.2045881652051",
1619,2022,NOVIEMBRE,2022-11-12,2022-11-12 00:00:00,21:50:00,ESTRELLAMIENTO (REVERSA),PARTICULARES,C4/911,SUBURBANA/RURAL,CENTRO DE SANTIAGO,CALLE,I ZARAGOZA,"25.424090332729538, -100.15368007848998",
1631,2022,NOVIEMBRE,2022-11-12,2022-11-12 00:00:00,18:47:00,FRONTAL,PARTICULARES,C4/911,SUBURBANA/RURAL,LOS CRISTALES,CALLE,CAMINO A LA LEONA KM 1.5,"25.475989012865202, -100.20094232763614",
1588,2022,NOVIEMBRE,2022-11-19,2022-11-19 00:00:00,17:23:00,SALIDA DE CARPETA CON VOLCADURA,PARTICULARTES,C4/911,SUBURBANA/RURAL,CIENEGA DE GZZ,CARRETERA,CARRETERA A LAGUNA DE SANCHEZS KM 21,"25.38201380484396, -100.24183310997925",
1651,2022,NOVIEMBRE,2022-11-19,2022-11-19 00:00:00,21:40:00,SALIDA DE CARPETA CON ESTRELLAMIENTO,NO INDICA,C4/911,SUBURBANA/RURAL,CIENEGA DE GZZ,CARRETERA,CARRETERA A LAGUNA DE SANCHEZ KM 20,"25.378823979980858, -100.23841129528775",
1599,2022,NOVIEMBRE,2022-11-24,2022-11-24 00:00:00,13:20:00,DIVERSO (REVERSA),PARTICULARES,C4/911,SUBURBANA/RURAL,SANTA ROSALIA,CALLE,21 DE MARZO,"25.427428370580525, -100.15695952191112",
1653,2022,NOVIEMBRE,2022-11-24,2022-11-24 00:00:00,14:01:00,CHOQUE DE REVERSA,PARTICULARES,C4/911,SUBURBANA/RURAL,EL CERCADO,CARRETERA,CARRETERA NACIONAL KM 245,"25.407553861656094, -100.13512568618603",
1666,2022,DICIEMBRE,2022-12-06,2022-12-06 00:00:00,11:15:00,SALIDA DE CARPETA Y ESTRELLAMIENTO CON HUIDA,MUNICIPIO,C4/911,SUBURBANA/RURAL,LAS CRISTALINAS,CARRETERA,CARRETERA NACIONAL KM 250,"25.445289810392552, -100.1576405775575",
1655,2022,DICIEMBRE,2022-12-06,martes,21:36:00,ESTRELLAMIENTO CON TALUD TIERRA,PARTICULARES,C4/911,SUBURBANA/RURAL,LOS RODRÍGUEZ,CALLE,4 CAMINOS,"25.479361441896735, -100.17819224225214",
1678,2022,DICIEMBRE,2022-12-13,2022-12-13 00:00:00,19:05:00,DIVERSO,PARTICULARES,C4/911,SUBURBANA/RURAL,VILLA DORADA,CALLE,SIN DATOS,"25.50920276425843, -100.1903782686535",
1607,2022,DICIEMBRE,2022-12-10,2022-12-10 00:00:00,00:40:00,DIVERSO,PARTICUALRES,C4/911,SUBURBANA/RURAL,LOS CAVAZOS,CARRETERA,CARR LOS CAVAZOS KM 1,"25.45527338687372, -100.15675837135097",
1624,2022,DICIEMBRE,2022-12-11,2022-12-11 00:00:00,16:55:00,CHOQUE LATERAL,PARTICUALRES,C4/911,SUBURBANA/RURAL,LOS CAVAZOS,CALLE,CAMINO A LA LEONA,"25.437938648081765, -100.15748027360006",
1691,2022,DICIEMBRE,2022-12-17,2022-12-17 00:00:00,22:20:00,FRONTAL,PARTICULARES,C4/911,SUBURBANA/RURAL,LOS RODRÍGUEZ,CALLE,CAMINO REAL,"25.486406296658178, -100.17888962422145",
1633,2022,DICIEMBRE,2022-12-17,2022-12-17 00:00:00,15:48:00,ESTRELLAMIENTO CON VOLCADURA,PARTICULARES,C4/911,SUBURBANA/RURAL,LAS CRISTALINAS,CALLE,CAMINO AL INDIO KM 1,"25.432555079207972, -100.1692328557595",
1634,2022,DICIEMBRE,2022-12-18,2022-12-18 00:00:00,20:21:00,FRONTAL,PARTICULARES,C4/911,SUBURBANA/RURAL,EL BARRO,CALLE,EL BARRO,"25.5194694988297, -100.20864936941041",
1657,2022,DICIEMBRE,2022-12-20,2022-12-20 00:00:00,11:31:00,DIVERSO,NO INDICA,C4/911,SUBURBANA/RURAL,EL BARRIAL,CALLE,CAMINO AL SOCABÓN,"25.470770920429864, -100.18433165418351",
1688,2022,DICIEMBRE,2022-12-20,2022-12-20 00:00:00,10:46:00,VOLCADURA,MUNICIPIO,C4/911,SUBURBANA/RURAL,LAS MARGARITAS,CARRETERA,CARRETERA NACIONAL KM 238,"25.357643567957417, -100.0950516011114",
1683,2022,DICIEMBRE,2022-12-21,2022-12-21 00:00:00,08:01:00,INVASIÓN DE CARRIL,PARTICULARES,C4/911,SUBURBANA/RURAL,SIN DATOS,CARRETERA,CARRETERA LOS CAVAZOS A SAN MATEO KM 04,"25.438097411098525, -100.14113248540707",
1701,2022,DICIEMBRE,2022-12-21,2022-12-21 00:00:00,08:30:00,SALIDA DE CARPETA CON ESTRELLAMIENTO CON OBJETO FIJO,PARTICULARES Y MUNICIPIO,C4/911,SUBURBANA/RURAL,SAN JOSE DE ARRIBA,CARRETERA,CARRETERA NACIONAL KM 244,"25.391262962146698, -100.11973287591297",
1658,2022,DICIEMBRE,2022-12-23,2022-12-23 00:00:00,17:55:00,CHOQUE DE CRUCERO,PARTICULARES,C4/911,SUBURBANA/RURAL,EL CERCADO,CALLE,GENERAL TREVIÑO,"25.404611707527707, -100.13558760114324",
1702,2022,DICIEMBRE,2022-12-24,2022-12-24 00:00:00,13:15:00,LATERAL CON HUIDA,PARTICULARES,C4/911,SUBURBANA/RURAL,EL CERCADO,CALLE,EUTIMIO SILVA,"25.401157028728875, -100.13211123338242",
1665,2022,DICIEMBRE,2022-12-25,2022-12-25 00:00:00,18:31:00,ESTRELLAMIENTO,PARTICULARES,C4/911,SUBURBANA/RURAL,CENTRO DE SANTIAGO,CARRETERA,CARRETERA NACIONAL KM 248,"25.42270526512514, -100.1466700684298",
1585,2022,DICIEMBRE,2022-12-26,2022-12-26 00:00:00,16:40:00,ESTRELLAMIENTO CON OBJETO FIJO (ARBOL),PROPIOS,C4/911,SUBURBANA/RURAL,SAN JOSE,CARRETERA,CARRETERA NACIONAL KM 243,"25.398275384724496, -100.12888112393017",
1694,2022,DICIEMBRE,2022-12-26,2022-12-26 00:00:00,18:59:00,LATERAL,PARTICULARES,C4/911,SUBURBANA/RURAL,CENTRO DE SANTIAGO,CARRETERA,CARRETERA NACIONAL KM 248,"25.42257462554106, -100.14657236584206",
1695,2022,DICIEMBRE,2022-12-28,2022-12-28 00:00:00,10:06:00,ESTRELLAMIENTO,PARTICULARES,C4/911,SUBURBANA/RURAL,EL CERCADO,CARETERA,CARRETERA NACIONAL KM 246,"25.408416696297788, -100.13547040345249",
1705,2022,DICIEMBRE,2022-12-28,2022-12-28 00:00:00,19:25:00,CHOQUE DE FRENTE,PARTICULARES,C4/911,SUBURBANA/RURAL,SIN DATOS,CARRETERA,CARRETERA COLA DE CABALLO KM 5,"25.369817383735715, -100.15774347225671",
1732,2022,DICIEMBRE,2022-12-30,2022-12-30 00:00:00,18:50:00,FRONTAL CON PROYECCIÓN,PARTICULARES,C4/911,SUBURBANA/RURAL,LA PRIMAVERA,CARRETERA,CARRETERA A SAN MATEO,"25.44594457545836, -100.14741003147492",
1706,2022,DICIEMBRE,2022-12-31,2022-12-31 00:00:00,07:24:00,VOLCADURA,MUNICIPIO,C4/911,SUBURBANA/RURAL,CENTRO DE SANTIAGO,CARRETERA,CARRETERA NACIONAL KM 248,"25.422584447510413, -100.14659075992994",
1707,2022,DICIEMBRE,2022-12-31,2022-12-31 00:00:00,12:07:00,ALCANCE,PARTICULARES,C4/911,SUBURBANA/RURAL,CIENEGUILLA,CARRETERA,CARRETERA COLA CABALLO KM 1,"25.39602641924798, -100.13550537453911",
1758,2023,ENERO,2023-01-02,2023-01-02 00:00:00,16:38:00,SALIDA DE CARPETA CON VOLCADURA,FINIQUITADO,C4/911,SUBURBANA/RURAL,SD,CARRETERA,CARRETERA A LAS ADJUNTAS,"25.301954648884294, -100.14156192206664",
1765,2023,ENERO,2023-01-03,2023-01-03 00:00:00,23:05:00,CHOQUE FRONTAL INVADE CARRIL,EN TRÁMITE,C4/911,SUBURBANA/RURAL,LA CIENEGUILLA,CARRETERA,CARRETERA COLA DE CABALLO KM 2,"25.3889262831513, -100.14631844570694",
1545,2023,ENERO,2023-01-05,2023-01-05 00:00:00,18:30:00,ALCANCE,FINIQUITADO,C4/911,SUBURBANA/RURAL,LA VILLA,CARRETERA,CARRETERA NACIONAL KM 250,"25.434679583786306, -100.15276148776557",
1711,2023,ENERO,2023-01-09,2023-01-09 00:00:00,09:51:00,CHOQUE FRONTAL,FINIQUITADO,C4/911,SUBURBANA/RURAL,EL FAISAN,CALLE,DEL MOLINERO,"25.509306918675733, -100.19419284745878",
1760,2023,ENERO,2023-01-11,2023-01-11 00:00:00,12:40:00,CHOQUE DE REVERSA,FINIQUITADO,C4/911,SUBURBANA/RURAL,ALAMO,CALLE,CENTRAL,"25.376959316960328, -100.11334672571934",
1766,2023,ENERO,2023-01-11,2023-01-11 00:00:00,12:10:00,CHOQUE DE CRUCERO,FINIQUITADO,C4/911,SUBURBANA/RURAL,EL CERCADO,CALLE,HIDALGO,"25.400919558828182, -100.13194036033825",
1741,2023,ENERO,2023-01-12,2023-01-12 00:00:00,09:32:00,ESTRELLAMIENTO,FINIQUITADO,C4/911,SUBURBANA/RURAL,SD,CARRETERA,CARRETERA NACIONAL,"25.39811830269315, -100.12816950685044",
1742,2023,ENERO,2023-01-13,2023-01-13 00:00:00,15:02:00,NO INDICA,FINIQUITADO,C4/911,SUBURBANA/RURAL,EL REBAJE,CARRETERA,CARRETERA COLA DE CABALLO KM 3,"25.387463538819137, -100.14622869600174",
1752,2023,ENERO,2023-01-13,2023-01-13 00:00:00,03:00:00,CHOQUE DE CRUCERO EN FORMA DE T,EN TRÁMITE,C4/911,SUBURBANA/RURAL,SAN JAVIER,CALLE,MARIANO ESCOBEDO,"25.409109398311486, -100.1374427925662",
1712,2023,ENERO,2023-01-15,2023-01-15 00:00:00,09:27:00,ESTRELLAMIENTO CON OBJETO FIJO,EN TRÁMITE,C4/911,SUBURBANA/RURAL,VIENTO LIBRE,CARRETERA,CARRETERA NACIONAL KM 249+500,"25.432179964494594, -100.1522646643141",
1720,2023,ENERO,2023-01-15,2023-01-15 00:00:00,15:10:00,ALCANCE,FINIQUITADO,C4/911,SUBURBANA/RURAL,EL CERCADO,CARRETERA,CARRETERA NACIONAL KM 246,"25.407498457203463, -100.13495813887732",
1743,2023,ENERO,2023-01-15,2023-01-15 00:00:00,17:01:00,DIVERSO,FINIQUITADO,C4/911,SUBURBANA/RURAL,SAN JAVIER,CALLE,INTERIOR DE LA PRESA DE LA BOCA,"25.41333602798889, -100.1390094261099",
1745,2023,ENERO,2023-01-15,2023-01-15 00:00:00,SD,ALCANCE,FINIQUITADO,C4/911,SUBURBANA/RURAL,VILLA DE SANTIAGO,CARRETERA,CARRETERA NACIONAL KM 249,"25.427195380511993, -100.14948088305012",
1710,2023,ENERO,2023-01-18,2023-01-18 00:00:00,15:21:00,DIVERSO MOVIL DE VEHÍCULO,FINIQUITADO,C4/911,SUBURBANA/RURAL,EL CERCADO,CALLE,MANUEL TAMEZ,"25.404231898156795, -100.134380608451",
1772,2023,ENERO,2023-01-19,2023-01-19 00:00:00,11:51:00,ESTRELLAMIENTO,EN TRÁMITE,C4/911,SUBURBANA/RURAL,SAN JOSE,CALLE,JUAREZ,"25.38795095911724, -100.13129224848839",
1735,2023,ENERO,2023-01-22,2023-01-22 00:00:00,14:40:00,ALCANCE,FINIQUITADO,C4/911,SUBURBANA/RURAL,SAN JAVIER,CARRETERA,CARRETERA NACIONAL KM 246,"25.416496478359328, -100.14194925403918",
1770,2023,ENERO,2023-01-22,2023-01-22 00:00:00,04:51:00,ALCANCE,FINIQUITADO,C4/911,SUBURBANA/RURAL,LAS CRISTALINAS,CARRETERA,CARRETERA NACIONAL KM 249,"25.44319574905259, -100.15613876469064",
1610,2023,ENERO,2023-01-22,2023-01-22 00:00:00,17:00:00,CHOQUE POR ALCANCE,FINIQUITADO,C4/911,SUBURBANA/RURAL,LOS CAVAZOS,CARRETERA,CARRETERA NACIONAL KM 251,"25.456269571390234, -100.16672651189369",
1753,2023,ENERO,2023-01-22,2023-01-22 00:00:00,13:20:00,CHOQUE POR ALCANCE,FINIQUITADO,C4/911,SUBURBANA/RURAL,EL CERCADO,CALLE,HEROES DEL 47,"25.407034499987645, -100.13748911515867",
1801,2023,ENERO,2023-01-22,2023-01-22 00:00:00,18:40:00,LATERAL,FINIQUITADO,C4/911,SUBURBANA/RURAL,EL CERCADO,CARRETERA,CARRETERA NACIONAL KM 246,"25.408053080569285, -100.13532713432252",
1811,2023,ENERO,2023-01-23,2023-01-23 00:00:00,18:01:00,SALIDA DE CAMINO,FINIQUITADO,C4/911,SUBURBANA/RURAL,LA CORTINA,CARRETERA,CARRETERA LOS CAVAZOS A SAN MATEO KM 5,"25.430962374141075, -100.13593584256904",
1778,2023,ENERO,2023-01-23,2023-01-23 00:00:00,10:08:00,SALIDA DE LA SUPERFICIE DE RONDAMIENTO,FINIQUITADO,C4/911,SUBURBANA/RURAL,SD,CARRETERA,CARRETERA LOS CAVAZOS A SAN MATEO,"25.440462088015046, -100.14311231462258",
1715,2023,ENERO,2023-01-25,2023-01-25 00:00:00,20:07:00,ESTRELLAMIENTO CON OBJETO FIJO,EN TRÁMITE,C4/911,SUBURBANA/RURAL,EL BARRO,CALLE,EL BARRO,"25.520322783943467, -100.20910684987228",
1786,2023,ENERO,2023-01-25,2023-01-25 00:00:00,20:50:00,ESTRELLAMIENTO CON OBJETO FIJO,EN TRÁMITE,C4/911,SUBURBANA/RURAL,LOS CAVAZOS,CARRETERA,CARRETERA NACIONAL KM 251,"25.446020281001786, -100.15824025572252",
1696,2023,ENERO,2023-01-28,2023-01-28 00:00:00,11:51:00,ESTRELLAMIENTO CON OBJETO FIJO (MUFO),FINIQUITADO,C4/911,SUBURBANA/RURAL,EL CERCADO,CALLE,BENITO JUAREZ,"25.406707135886965, -100.13356437808007",
1798,2023,ENERO,2023-01-29,2023-01-29 00:00:00,19:03:00,ALCANCE,FINIQUITADO,C4/911,SUBURBANA/RURAL,LA CIENEGUILLA,CARRETERA,COLA DE CABALLO,"25.394452948864416, -100.13772301758793",
1787,2023,ENERO,2023-01-29,2023-01-29 00:00:00,00:52:00,ESTRELLAMIENTO,EN TRÁMITE,C4/911,SUBURBANA/RURAL,EL CERCADO,CARRETERA,CARRETERA NACIONAL KM 246+200,"25.408842816927837, -100.13584204206111",
1788,2023,ENERO,2023-01-30,2023-01-30 00:00:00,16:05:00,FRONTAL,EN TRÁMITE,C4/911,SUBURBANA/RURAL,LOS CAVAZOS,CARRETERA,CARRETERA NACIONAL KM 252,"25.448319178652177, -100.16023373616851",
1782,2023,ENERO,2023-01-31,2023-01-31 00:00:00,SD,SALIDA DE CARPETA CON ESTRELLAMIENTO,EN TRÁMITE,C4/911,SUBURBANA/RURAL,PRIMAVERA,CARRETERA,CARRETERA LOS CAVAZOS SAN MATEO KM 4,"25.43586687772639, -100.14057285133697",
1823,2023,FEBRERO,2023-02-03,2023-02-03 00:00:00,18:30:00,LATERAL CON HUIDA,EN TRÁMITE,C4/911,SUBURBANA/RURAL,LOS RODRÍGUEZ,CALLE,LOS PINOS,"25.478794993714775, -100.1793260557703",
1846,2023,FEBRERO,2023-02-04,2023-02-04 00:00:00,13:44:00,ESTRELLAMIENTO,EN TRÁMITE,C4/911,SUBURBANA/RURAL,LOS CAVAZOS,CARRETERA,CARRETERA NACIONAL KM 252,"25.44530467008087, -100.15784158232496",
1775,2023,FEBRERO,2023-02-06,2023-02-06 00:00:00,19:26:00,LATERAL CON HUIDA,EN TRÁMITE,C4/911,SUBURBANA/RURAL,LAS CRISTALINAS,CARRETERA,CARRETERA NACIONAL KM 250,"25.442677418470893, -100.1556905543256",
1829,2023,FEBRERO,2023-02-07,2023-02-07 00:00:00,09:01:00,CORTE DE CIRCULACIÓN,EN TRÁMITE,C4/911,SUBURBANA/RURAL,SANTA ROSALIA,CALLE,CAMINO AL INDIO,"25.4329900896571, -100.1637653373068",
1814,2023,FEBRERO,2023-02-07,2023-02-07 00:00:00,11:40:00,ALCANCE CON PROYECCIÓN,FINIQUITADO,C4/911,SUBURBANA/RURAL,LOS CAVAZOS,CARRETERA,CARRETERA NACIONAL KM 252,"25.449905630861448, -100.16157396224062",
1740,2023,FEBRERO,2023-02-07,2023-02-07 00:00:00,11:40:00,ESTRELLAMIENTO,FINIQUITADO,C4/911,SUBURBANA/RURAL,LOS CAVAZOS,CARRETERA,CARRETERA NACIONAL KM 252,"25.461772775325446, -100.17050404217095",
1790,2023,FEBRERO,2023-02-09,2023-02-09 00:00:00,11:26:00,ALCANCE,FINIQUITADO,C4/911,SUBURBANA/RURAL,EL CERCADO,CARRETERA,CARRETERA NACIONAL KM 245,"25.402215508499552, -100.13234224227314",
1807,2023,FEBRERO,2023-02-10,2023-02-10 00:00:00,03:10:00,SALIDA DE CARPETA,EN TRÁMITE,C4/911,SUBURBANA/RURAL,LA PLAZUELA,CARRETERA,CARRETERA NACIONAL KM 244+500,"25.398522850563708, -100.12947467198848",
1896,2023,FEBRERO,2023-02-11,2023-02-11 00:00:00,14:35:00,SALIDA DE CARPETA CON ESTRELLAMIENTO,FINIQUITADO,C4/911,SUBURBANA/RURAL,LA PRIMAVERA,CARRETERA,CARRETERA LOS CAVAZOS SAN MATEO KM 3,"25.445463063926827, -100.14490136611433",
1808,2023,FEBRERO,2023-02-11,2023-02-11 00:00:00,09:26:00,ALCANCE,EN TRÁMITE,C4/911,SUBURBANA/RURAL,SAN JAVIER,CARRETERA,CARRETERA NACIONAL KM 247+300,"25.41540266045224, -100.14153685999072",
1861,2023,FEBRERO,2023-02-11,2023-02-11 00:00:00,13:27:00,ALCANCE CON HUIDA,EN TRÁMITE,C4/911,SUBURBANA/RURAL,CONGREGACIÓN SAN JAVIER,CALLE,OBRERO TEXTIL,"25.405284774267972, -100.13855518065678",
1810,2023,FEBRERO,2023-02-12,2023-02-12 00:00:00,19:50:00,SALIDA DE CARPETA CON ESTRELLAMIENTO CON HUIDA,EN TRÁMITE,C4/911,SUBURBANA/RURAL,SD,CARRETERA,CARRETERA A LAGUNA DE SANCHEZ KM 38,"25.3567988418407, -100.32069643249649",
1830,2023,FEBRERO,2023-02-13,2023-02-13 00:00:00,09:31:00,ALCANCE,FINIQUITADO,C4/911,SUBURBANA/RURAL,SD,CARRETERA,CARRETERA SAN MATEO A LOS CAVAZOS,"25.434983280806623, -100.13996406399103",
1700,2023,FEBRERO,2023-02-19,2023-02-19 00:00:00,20:37:00,ATROPELLO,EN TRÁMITE,C4/911,SUBURBANA/RURAL,SAN JAVIER,CALLE,ANDRÉS MARROQUIN,"25.413357478753824, -100.1407750010434",
1877,2023,FEBRERO,2023-02-19,2023-02-19 00:00:00,08:15:00,ESTRELLAMIENTO,FINIQUITADO,C4/911,SUBURBANA/RURAL,EL CERCADO,CALLE,BENITO JUAREZ,"25.398594091196436, -100.13263422859468",
1900,2023,FEBRERO,2023-02-20,2023-02-20 00:00:00,13:02:00,ESTRELLAMIENTO,FINIQUITADO,C4/911,SUBURBANA/RURAL,SAN JAVIER,CALLE,ABEL GAONA,"25.40937413484304, -100.13770262877644",
1893,2023,FEBRERO,2023-02-21,2023-02-21 00:00:00,11:50:00,DIVERSO,FINIQUITADO,C4/911,SUBURBANA/RURAL,JARDINES DE SANTIAGO,CALLE,LA ANACUA,"25.42247556242971, -100.16457902287456",
1864,2023,FEBRERO,2023-02-23,2023-02-23 00:00:00,16:20:00,CHOQUE DE CRUCERO,EN TRÁMITE,C4/911,SUBURBANA/RURAL,EL TERRERO,CALLE,ABRAHAM LOPEZ,"25.398311755320837, -100.13458177726113",
1852,2023,FEBRERO,2023-02-25,2023-02-25 00:00:00,19:51:00,SALIDA DE CARPETA,FINIQUITADO,C4/911,SUBURBANA/RURAL,LA NOGALERA,CARRETERA,CARRETERA COLA DE CABALLO KM 11,"25.354557631111717, -100.16387668463156",
1866,2023,FEBRERO,2023-02-26,2023-02-26 00:00:00,10:46:00,ESTRELLAMIENTO CON OBJETO FIJO,FINIQUITADO,C4/911,SUBURBANA/RURAL,LOS CAVAZOS,CALLE,DR GONZALEZ,"25.445606024696446, -100.16834830450388",
1816,2023,MARZO,2023-03-02,2023-03-02 00:00:00,08:35:00,CHOQUE DE CRUCERO,EN TRÁMITE,C4/911,SUBURBANA/RURAL,EL ALAMO,CALLE,JUAN RODRIGUEZ,"25.380453601032453, -100.11572617837014",
1915,2023,MARZO,2023-03-05,2023-03-05 00:00:00,15:50:00,ALCANCE CON PROYECCIÓN,EN TRÁMITE,C4/911,SUBURBANA/RURAL,EL CERCADO,CARRETERA,CARRETERA NACIONAL KM 245,"25.40467940281028, -100.13354632678626",
1921,2023,MARZO,2023-03-07,2023-03-07 00:00:00,19:40:00,VOLCADURA,FINIQUITADO,C4/911,SUBURBANA/RURAL,LA PLAZUELA,CALLE,CAMINO A LOS AGUIRRE,"25.390960161869423, -100.1327420276375",
1936,2023,MARZO,2023-03-08,2023-03-08 00:00:00,10:00:00,ESTRELLAMIENTO CON HUIDA,EN TRÁMITE,C4/911,SUBURBANA/RURAL,EL FAISAN,CALLE,CAMINO REAL 300,"25.514244592517905, -100.19631459004697",
1937,2023,MARZO,2023-03-08,2023-03-08 00:00:00,11:13:00,2 MUFAS DE LUZ MAS LO QUE RESULTE,EN TRÁMITE,C4/911,SUBURBANA/RURAL,SAN PEDRO,CALLE,JUAN RODRIGUEZ 116,"25.380739166827034, -100.11524980903584",
1938,2023,MARZO,2023-03-10,2023-03-10 00:00:00,17:02:00,CRUCERO,FINIQUITADO,C4/911,SUBURBANA/RURAL,CRISTALINAS,CARRETERA,CARRETERA NACIONAL KM 250,"25.441535183541397, -100.15484431970965",
1948,2023,MARZO,2023-03-10,2023-03-10 00:00:00,17:00:00,DIVERSO REVERSA,FINIQUITADO,C4/911,SUBURBANA/RURAL,LOS CAVAZOS,CARRETERA,CARRETERA NACIONAL KM 251,"25.44613201925629, -100.1583225025178",
1943,2023,MARZO,2023-03-11,2023-03-11 00:00:00,17:11:00,NO LO INDICA,FINIQUITADO,C4/911,SUBURBANA/RURAL,EL BARRIAL,CARRETERA,CARRETERA NACIONAL,"25.47519087835616, -100.17775494181718",
1942,2023,MARZO,2023-03-11,2023-03-11 00:00:00,14:15:00,DE FRENTE,FINIQUITADO,C4/911,SUBURBANA/RURAL,LA CIENEGUILLA,CARRETERA,CARRETERA A COLA DE CABALLO,"25.38661345987199, -100.14686659813914",
1923,2023,MARZO,2023-03-11,2023-03-11 00:00:00,05:!6,CHOQUE DE CRUCERO,EN TRÁMITE,C4/911,SUBURBANA/RURAL,SAN PEDRO,CALLE,PROGRESO,"25.38356672356833, -100.11635296057406",
1906,2023,MARZO,2023-03-11,2023-03-11 00:00:00,12:42:00,ESTRELLAMIENTO,FINIQUITADO,C4/911,SUBURBANA/RURAL,LAS CRISTALINAS,CALLE,CAMINO A LA LEONA,"25.43763850333127, -100.15777773846204",
1845,2023,MARZO,2023-03-12,2023-03-12 00:00:00,21:31:00,LATERAL,EN TRÁMITE,C4/911,SUBURBANA/RURAL,LOS CAVAZOS,CARRETERA,CARRETERA NACIONAL KM 252,"25.446337048073996, -100.15858225705858",
1907,2023,MARZO,2023-03-12,2023-03-12 00:00:00,15:16:00,CRUCERO,EN TRÁMITE,C4/911,SUBURBANA/RURAL,EL ALAMO,CALLE,JUAREZ,"25.376041099214522, -100.11238801069327",
1944,2023,MARZO,2023-03-12,2023-03-12 00:00:00,09:48:00,ESTRELLAMIENTO,EN TRÁMITE,C4/911,SUBURBANA/RURAL,EL ALAMO,CARRETERA,CARRETERA NACIONAL KM 241,"25.375520283819053, -100.10970064499878",
1925,2023,MARZO,2023-03-12,2023-03-12 00:00:00,16:37:00,CHOQUE DE FRENTE,FINIQUITADO,C4/911,SUBURBANA/RURAL,EL REBAJE,CARRETERA,CARRETERA COLA DE CABALLO KM 7,"25.38718729533961, -100.14620723830268",
1940,2023,MARZO,2023-03-14,2023-03-14 00:00:00,15:42:00,ESTRELLAMIENTO CON HUIDA,EN TRÁMITE,C4/911,SUBURBANA/RURAL,LOS CAVAZOS,CARRETERA,CARRETERA LOS CAVAZOS SAN MATEO,"25.44084574124906, -100.1435457903146",
1952,2023,MARZO,2023-03-14,2023-03-14 00:00:00,22:20:00,CHOQUE LATERAL,FINIQUITADO,C4/911,SUBURBANA/RURAL,EL CERCADO,CARRETERA,CARRETERA NACIONAL KM 246,"25.404833978358134, -100.13365089402666",
1817,2023,MARZO,2023-03-14,2023-03-14 00:00:00,12:17:00,SALIDA DE LA SUPERFICIE DE RODAMIENTO,FINIQUITADO,C4/911,SUBURBANA/RURAL,LA PRIMAVERA,CARRETERA,CARRETERA LOS CAVAZOS A SAN MATEO KM 3,"25.445476470894192, -100.14565221082954",
1818,2023,MARZO,2023-03-15,2023-03-15 00:00:00,19:52:00,INVASIÓN DE CARRIL CON CHOQUE FRONTAL,EN TRÁMITE,C4/911,SUBURBANA/RURAL,LA PRIMAVERA,CARRETERA,CARRETERA A LOS CAVAZOS SAN MATEO KM 4.5,"25.43475601209399, -100.13969545587035",
1991,2023,MARZO,2023-03-17,2023-03-17 00:00:00,14:06:00,CHOQUE DIVERSOS EN REVERSA,EN TRÁMITE,C4/911,SUBURBANA/RURAL,EL CERCADO,CALLE,BENITO JUAREZ,"25.377689611016812, -100.11272314417778",
1859,2023,MARZO,2023-03-17,2023-03-17 00:00:00,13:25:00,ESTRELLAMIENTO,FINIQUITADO,C4/911,SUBURBANA/RURAL,SIN DATOS,CALLE,HUAJUQUITO,"25.4515293464702, -100.16630339431987",
1992,2023,MARZO,2023-03-18,2023-03-18 00:00:00,21:51:00,DIVERSO,EN TRÁMITE,C4/911,SUBURBANA/RURAL,EL ALAMO,CARRETERA,CARRETERA NACIONAL KM 242,"25.355808190129117, -100.09287415163642",
1910 Y 1849,2023,MARZO,2023-03-18,2023-03-18 00:00:00,14:50:00,CHOQUE LATERAL Y ESTRELLAMIENTO,EN TRÁMITE,C4/911,SUBURBANA/RURAL,LOS CAVAZOS,CARRETERA,CARRETERA NACIONAL KM 252,"25.447109434248983, -100.15914133652228",
