 Numero_de_identificacion,Ejercicio, Mes, Tipo_de_asentamiento, Nombre_de_asentamiento, Tipo_de_vialidad, Nombre_de_vialidad, Pista, Juegos_de_parque, Aparatos_de_ejercicio, Cancha, Bebedores, Botes_de_basura, Cantidad_de_botes, Georreferencia, Nota
P-252,2022,Enero-Marzo,Colonia,Quinta Colonial,Calle,Pedro Guajardo,Si,No,No,No,No,No,0,"25.798379415056125, -100.21932596662884",
P-254,2022,Enero-Marzo,Colonia,Real San Andres,Calle,Jazmin,No,No,No,No,No,No,0,"25.799141831559083, -100.23749899151589",
P-261,2022,Enero-Marzo,Colonia,Golondrinas,Calle,Palmas,Si,Si,No,Si,No,No,0,"25.716183810851756, -100.18061300175376",
P-262,2022,Enero-Marzo,Colonia,Residencial Moises Saenz,Calle,Arco del Triunfo,Si,Si,No,No,No,No,0,"25.81494211593147, -100.25578393611701",
P-266,2022,Enero-Marzo,Colonia,Rincon de Huinala,Calle,Rincon de Huinala,Si,Si,No,Si,No,No,0,"25.737407480732394, -100.15767111416824",
P-271,2022,Enero-Marzo,Colonia,Rincon de la Gloria,Calle,De la Gloria,No,No,No,No,No,No,0,"25.735857718579087, -100.18071255644752",
P-272,2022,Enero-Marzo,Colonia,Rincon de San Miguel,Calle,Aluminio,Si,Si,No,Si,No,No,0,"25.72175418573355, -100.16794926971578",
P-275,2022,Enero-Marzo,Colonia,Rinconada,Calle,5 de Mayo,No,No,No,No,No,No,0,"25.797118034814304, -100.19682172903774",
P-278,2022,Enero-Marzo,Colonia,Roberto Espinoza,Calle,Norteamericanos,Si,Si,No,Si,No,No,0,"25.726927583657933, -100.17506837587952",
P-279,2022,Enero-Marzo,Colonia,Roberto Espinoza,Calle,Camboyanos,Si,Si,No,Si,No,No,0,"25.72700490619266, -100.17588644961232",
P-285,2022,Enero-Marzo,Colonia,San Isidro,Calle,San Isidro,No,Si,Si,No,No,Si,2,"25.76016912018607, -100.1533024542935",
P-287,2022,Enero-Marzo,Colonia,San Isidro,Calle,Rio Mississipi,No,Si,No,No,No,No,0,"25.760473604679333, -100.15176519704363",
P-296,2022,Enero-Marzo,Colonia,Unidad Habitacional Independencia,Calle,Allende,Si,Si,No,No,No,No,0,"25.73933667936281, -100.19264296860686",
P-299,2022,Enero-Marzo,Colonia,Valle de Huinala,Calle,Tenochtitlan,No,Si,No,Si,No,No,0,"25.742476533353063, -100.19947218413567",
P-300,2022,Enero-Marzo,Colonia,Valle de Huinala,Calle,Independencia,No,Si,No,No,No,No,0,"25.742515189566248, -100.19843685147639",
P-301,2022,Enero-Marzo,Colonia,Valle de Huinala,Calle,Valle del Norte,No,Si,No,Si,No,No,0,"25.743350092571433, -100.18910528171992",
P-311,2022,Enero-Marzo,Colonia,Valle de los Alamos,Calle,Alamillo,No,Si,No,Si,No,No,0,"25.731811199887574, -100.1888538761318",
P-312,2022,Enero-Marzo,Colonia,Valle de los Alamos,Calle,Alamo Verde,No,Si,No,No,No,No,0,"25.733689571126057, -100.1877030919573",
P-313,2022,Enero-Marzo,Colonia,Valle de los Nogales,Calle,De Poanas,No,Si,No,Si,No,No,0,"25.793643750633453, -100.23003803855349",
P-316,2022,Enero-Marzo,Colonia,Valle de San Andres,Calle,Estelares,No,Si,Si,No,No,No,0,"25.79697432448578, -100.24818656207823",
P-322,2022,Enero-Marzo,Colonia,Vivienda Digna,Calle,Bosques de San Miguel,No,No,No,No,No,No,0,"25.706647539764255, -100.14258907704257",
P-325,2022,Enero-Marzo,Fraccionamiento,Deportivo Mundialista,Calle,Babe Ruth,No,Si,No,No,No,No,0,"25.73590611395029, -100.18480550802057",
P-326,2022,Enero-Marzo,Fraccionamiento,Fuentes de Santa Lucia,Calle,Santa Clara,Si,Si,Si,Si,No,No,0,"25.72063938366195, -100.1580613258093",
P-329,2022,Enero-Marzo,Fraccionamiento,Magnolias,Calle,Magnolias,No,Si,No,No,No,No,0,"25.77427049067337, -100.25480696036256",
P-331,2022,Enero-Marzo,Fraccionamiento,Paseo de las Fuentes,Calle,Fuentes del Rey,Si,Si,No,Si,No,No,0,"25.706194621984075, -100.14620396099691",
P-333,2022,Enero-Marzo,Fraccionamiento,Privada Yucas,Calle,Saguaro,No,Si,No,No,No,No,0,"25.799765105066275, -100.25190596753686",
P-339,2022,Enero-Marzo,Fraccionamiento,Valle de San Miguel,Calle,Santo Tomas,No,No,No,Si,No,No,0,"25.720004744650794, -100.16516328273406",
34219001 y 34219002,2023,Enero-Marzo,Colonia,"Pueblo Nuevo, Parque Bicentenario",Avenida,"Rio Nilo sin número, Pueblo Nuevo",No,Si,Si,No,No,Si,37,"25.757750072087585, -100.16294087425553",
08007001  folio  32500,2023,Enero-Marzo,Colonia,"Nuevo Mezquital, Parque  La Peñita",Calle,"Hojalata, Nvo. Mezquital",No,Si,Si,Si,No,Si,13,"25.754986155404165, -100.24275267425566",
05048010 folio  27711,2023,Enero-Marzo,Colonia,"Centro, Parque  Fundadores",Calle,Camino al Ojo de Agua,Si,Si,Si,Si,No,Si,25,"25.773572498923084, -100.21744377425522",
04096002  folio 16115 y 04096003  folio16116,2023,Enero-Marzo,Colonia,"Las Margaritas, Parque  Hda. Las Margaritas",Avenida,"Av. Acapulco sin número, Hda. Las margaritas",No,Si,Si,No,No,Si,23,"25.714371993258382, -100.15251396841741",
28130001  folio 23948,2023,Enero-Marzo,Colonia,"Prados de la Cieneguita, Parque  Cieneguita",Calle,"Liberia #543, Prados  de  la  Cieneguita",No,No,No,No,No,Si,14,"25.784375443394634, -100.25403496321327",
P-2,2023,Enero-Marzo,Colonia,Agua Fria,Avenida,Morelos,No,Si,No,No,No,Si,2,"25.813706193426423, -100.15172941787633",
P-8,2023,Enero-Marzo,Colonia,Amarantos,Avenida,Amarantos,No,Si,No,No,No,No,0,"25.819898849634267, -100.25599794969627",
P-10,2023,Enero-Marzo,Colonia,Americas,Calle,Mexico,No,Si,No,No,No,No,0,"25.735097603180268, -100.20478204734789",
P-12,2023,Enero-Marzo,Colonia,Quinta Colonial,Calle,Jose Luis Cuevas,No,Si,No,No,No,Si,2,"25.79960216462737, -100.21659618786857",
P-14,2023,Enero-Marzo,Colonia,Antigua Santa Rosa,Calle,Santa Julia,No,Si,No,No,No,Si,2,"25.790538908817005, -100.22672938321894",
P-15,2023,Enero-Marzo,Colonia,Antigua Santa Rosa,Calle,Antiguo Camino a Santa Rosa,No,Si,No,No,No,No,0,"25.787373788595374, -100.22388136804608",
P-19,2023,Enero-Marzo,Colonia,Arboledas de Santa Rosa,Calle,Mora,Si,Si,Si,No,No,Si,4,"25.81719695652867, -100.24069523062363",
P-26,2023,Enero-Marzo,Colonia,Artemio Treviño,Calle,Clavel,No,Si,No,No,No,No,0,"25.83881194549339, -100.14760683110232",
P-32,2023,Enero-Marzo,Colonia,Balcones del Norte,Calle,Fe,No,Si,No,No,No,No,0,"25.815957834813535, -100.2628782985672",
P-36,2023,Enero-Marzo,Colonia,Bosque Real,Calle,Alamo,No,Si,No,Si,No,No,0,"25.78574783366628, -100.24291496492691",
P-38,2023,Enero-Marzo,Colonia,Bosques de San Miguel,Calle,Bosques de San miguel,Si,Si,Si,Si,No,No,0,"25.70469773263543, -100.14260730813947",
P-39,2023,Enero-Marzo,Colonia,Bosques de Sol,Calle,Zeus,No,No,No,No,No,No,0,"25.709607352015446, -100.16790397109128",
P-40,2023,Enero-Marzo,Colonia,Burocratas,Calle,Aaron Lozano,No,Si,No,Si,No,Si,2,"25.784797289194312, -100.19375100066684",
P-42,2023,Enero-Marzo,Colonia,Colinas de San Miguel,Calle,San Rafael,Si,Si,Si,Si,No,No,0,"25.72139162356047, -100.17052482061851",
P-45,2023,Enero-Marzo,Colonia,Conquistadores,Calle,Conquistadores,No,Si,No,No,No,Si,2,"25.81486182759049, -100.25683683307435",
P-51,2023,Enero-Marzo,Colonia,Cosmopolis,Calle,Cefeo,No,Si,No,No,No,Si,1,"25.82469250308045, -100.24577785584513",
P-52,2023,Enero-Marzo,Colonia,Cosmopolis,Calle,Andromeda,Si,Si,Si,Si,No,Si,4,"25.828370135793442, -100.24500902683442",
P-53,2023,Enero-Marzo,Colonia,Cosmopolis,Calle,Jupiter,No,Si,No,No,No,No,0,"25.819089243011764, -100.24444093527272",
P-54,2023,Enero-Marzo,Colonia,Deportivo Huinala,Calle,Felipe Montemayor,No,Si,No,No,No,No,0,"25.732287061921824, -100.18295853410707",
P-61,2023,Enero-Marzo,Colonia,Ebanos,Calle,Tuya,No,Si,No,No,No,No,0,"25.779489100507224, -100.23453535200458",
P-64,2023,Enero-Marzo,Colonia,Ebanos,Avenida,Chopo,No,Si,Si,No,No,No,0,"25.77894564816407, -100.23642094773223",
P-69,2023,Enero-Marzo,Colonia,Ebanos Norte,Calle,Brasil,No,Si,No,Si,No,Si,3,"25.780213156278997, -100.24985557047648",
P-73,2023,Enero-Marzo,Colonia,Enramada,Calle,Del Mandarino,No,Si,No,No,No,No,0,"25.767904771078847, -100.25748121102025",
P-76,2023,Enero-Marzo,Colonia,Ex Hacienda San Francisco,Calle,Santa Teresa de Jesus,No,No,No,Si,No,Si,2,"25.76020216255503, -100.2161988945753",
P-77,2023,Enero-Marzo,Colonia,Ex Hacienda San Francisco,Calle,Santa Catalina,No,No,No,No,No,No,0,"25.759704441552028, -100.21791571173578",
P-84,2023,Enero-Marzo,Colonia,San Javier,Calle,San Rafael,No,Si,No,No,No,No,0,"25.739308958680212, -100.15113121929932",
P-87,2023,Enero-Marzo,Colonia,Francisco Elizondo,Calle,Lucila Garza,No,No,No,No,No,No,0,"25.760994444386295, -100.24198910124353",
P-89,2023,Enero-Marzo,Colonia,Fresnos,Calle,De las Adelfas,No,No,No,No,No,No,0,"25.767983788805388, -100.25427638356432",
P-91,2023,Enero-Marzo,Colonia,Fresnos,Calle,Cartagena,No,Si,No,No,No,No,0,"25.770366477386318, -100.25026836599034",
P-93,2023,Enero-Marzo,Colonia,Fresnos,Calle,Cartagena,No,Si,No,No,No,No,0,"25.770366477386318, -100.25026836599034",
P-94,2023,Enero-Marzo,Colonia,Fresnos,Calle,Senegal,No,Si,No,No,No,No,0,"25.767352612397598, -100.24369694999615",
P-96,2023,Enero-Marzo,Colonia,Fresnos del Lago,Calle,San Roberto,No,Si,Si,Si,No,No,0,"25.739066446757477, -100.21910256731758",
P-98,2023,Enero-Marzo,Colonia,Fuentes de San Miguel,Avenida,Mexico,No,Si,No,Si,No,Si,4,"25.71571889891884, -100.19190003188771",
P-107,2023,Enero-Marzo,Colonia,Golondrinas,Calle,Lomas de Huinala,No,Si,No,No,No,No,0,"25.735023635030736, -100.17468597001987",
P-110,2023,Enero-Marzo,Colonia,Hacienda el Campanario,Calle,Hacienda de los Santos,No,Si,No,No,No,No,0,"25.72885743518343, -100.14187971355922",
P-111,2023,Enero-Marzo,Colonia,Hacienda el Campanario,Calle,Haciensa San Gabriel,No,Si,No,No,No,No,0,"25.730155863920128, -100.14041190861967",
P-113,2023,Enero-Marzo,Colonia,Hacienda el Mezquital,Calle,Hacienda San Jose,No,Si,No,Si,No,Si,2,"25.749696250292118, -100.23262440595049",
P-115,2023,Enero-Marzo,Colonia,Hacienda los Nogales,Calle,Hacienda Huajuco,No,Si,No,Si,No,No,0,"25.769081458707895, -100.23534487793617",
P-117,2023,Enero-Marzo,Colonia,Hacienda Los Pinos,Calle,Potenzada,No,Si,No,Si,No,No,0,"25.772169751562554, -100.25212732550705",
P-118,2023,Enero-Marzo,Colonia,Insurgentes,Avenida,Insurgentes,No,Si,No,No,No,No,0,"25.795262844463874, -100.26159452958987",
P-124,2023,Enero-Marzo,Colonia,Jardines de Monterrey,Calle,Manuel Diguez,No,No,No,Si,No,No,0,"25.813888743036962, -100.25936141238834",
P-128,2023,Enero-Marzo,Colonia,Jardines de San Andres,Calle,Jardin de las Azaleas,No,Si,Si,No,No,No,0,"25.79694340602162, -100.2403904397447",
P-129,2023,Enero-Marzo,Colonia,Jardines de San Andres,Calle,Bugambilias,No,Si,No,Si,No,No,0,"25.798203607254877, -100.23936777779794",
P-131,2023,Enero-Marzo,Colonia,La Hacienda,Calle,Fe,No,No,No,No,No,No,0,"25.762941291180393, -100.24936558633597",
P-132,2023,Enero-Marzo,Colonia,La Hacienda,Calle,Ebanos,No,Si,No,No,No,No,0,"25.760694764088797, -100.25163741733725",
P-133,2023,Enero-Marzo,Colonia,Lomas de Huinala,Calle,Telefonos,No,Si,No,No,No,No,0,"25.735052624723462, -100.1741454322953",
P-136,2023,Enero-Marzo,Colonia,Lomas del Pedregal,Calle,Marruecos,No,Si,Si,Si,No,No,0,"25.727838805076683, -100.16639106615135",
P-137,2023,Enero-Marzo,Colonia,Los Alamos,Calle,Hermosillo,No,No,No,Si,No,No,0,"25.73069993800058, -100.18898542547886",
P-146,2023,Enero-Marzo,Colonia,Los Robles,Calle,Verdy,No,Si,No,No,No,No,0,"25.774577618162336, -100.25994405330253",
P-147,2023,Enero-Marzo,Colonia,Los Robles,Avenida,Del Triunfo,Si,Si,Si,Si,No,Si,4,"25.78254010096339, -100.26063566752751",
P-151,2023,Enero-Marzo,Colonia,Los Treboles,Calle,Agave,No,Si,No,Si,No,Si,3,"25.764685078000916, -100.14197399497122",
P-152,2023,Enero-Marzo,Colonia,Los Treboles,Calle,Olivo,No,No,No,No,No,No,0,"25.763629845856993, -100.14513289849828",
P-154,2023,Enero-Marzo,Colonia,Los Treboles,Calle,Treboles,No,Si,No,No,No,No,0,"25.768180899679056, -100.15135519096086",
P-155,2023,Enero-Marzo,Colonia,Los Treboles,Calle,Alexa,No,Si,No,No,No,No,0,"25.768180899679056, -100.15135519096086",
P-161,2023,Enero-Marzo,Colonia,Margaritas,Calle,Terreros,Si,Si,No,No,No,Si,6,"25.71437683068015, -100.15092709229502",
P-162,2023,Enero-Marzo,Colonia,Margaritas,Calle,Orquidea,No,Si,No,Si,No,Si,2,"25.708570253383108, -100.15433978898581",
P-166,2023,Enero-Marzo,Colonia,Margaritas,Calle,Acapulco,Si,Si,Si,No,No,Si,4,"25.71433729045042, -100.15034420024993",
P-167,2023,Enero-Marzo,Colonia,Margaritas,Calle,Margaritas,No,Si,No,Si,No,Si,4,"25.71362164548543, -100.15202545692068",
P-168,2023,Enero-Marzo,Colonia,Metroplex,Calle,E-4,No,No,No,No,No,No,0,"25.786082051170293, -100.25091254625305",
P-170,2023,Enero-Marzo,Colonia,Metroplex,Avenida,Metroplex,No,Si,Si,Si,No,Si,5,"25.787092515678445, -100.25292316861625",
P-174,2023,Enero-Marzo,Colonia,Metroplex,Calle,N-35,No,Si,No,No,No,No,0,"25.795918996812162, -100.25301851145379",
P-176,2023,Enero-Marzo,Colonia,Mezquital,Calle,Reforma,No,No,No,No,No,Si,8,"25.75928459639873, -100.24015103241476",
P-177,2023,Enero-Marzo,Colonia,Milenio,Calle,Mississipi,No,Si,No,No,No,No,0,"25.760780192476645, -100.14992726835196",
P-178,2023,Enero-Marzo,Colonia,Milenio,Calle,Mississipi,Si,Si,No,Si,No,No,0,"25.759903311322894, -100.15178603915268",
P-180,2023,Enero-Marzo,Colonia,Mision Fundadores,Avenida,Fundadores,No,Si,No,No,No,No,0,"25.79599599251798, -100.24404444395067",
P-181,2023,Enero-Marzo,Colonia,Mision Fundadores,Calle,Fray Servando Teresa,No,No,No,No,No,No,0,"25.799007365371633, -100.24219103748219",
P-182,2023,Enero-Marzo,Colonia,Mision Fundadores,Calle,Fray Bartolome,No,Si,No,No,No,No,0,"25.797853055070927, -100.2424163430804",
P-186,2023,Enero-Marzo,Colonia,Mision de San Javier,Calle,San Javier,No,Si,No,Si,No,No,0,"25.74698428395217, -100.1505735950909",
P-187,2023,Enero-Marzo,Colonia,Mision de San Miguel,Calle,Libaneses,No,Si,No,No,No,No,0,"25.720336233211356, -100.17622068226432",
P-189,2023,Enero-Marzo,Colonia,Mision de San Pablo,Calle,Mision Ronda,No,Si,No,No,No,No,0,"25.742640357890117, -100.14132571663357",
P-192,2023,Enero-Marzo,Colonia,Mision Real,Calle,Villa de San Carlos,No,No,No,Si,No,No,0,"25.728119925809132, -100.15708230396493",
P-194,2023,Enero-Marzo,Colonia,Mision Real,Calle,Rembrandt,No,No,No,No,No,No,0,"25.72688118556586, -100.15602270209024",
P-198,2023,Enero-Marzo,Colonia,Moises Saenz,Avenida,Eugenio Benavides,No,Si,No,No,No,Si,2,"25.81552765652508, -100.2578451103744",
P-201,2023,Enero-Marzo,Colonia,Montealban,Calle,Olmecas,No,Si,No,Si,No,No,0,"25.72351142512906, -100.17269716252959",
P-204,2023,Enero-Marzo,Colonia,Noria Norte,Calle,Jalisco,No,Si,No,No,No,No,0,"25.73590833482969, -100.19211838441578",
P-205,2023,Enero-Marzo,Colonia,Noria Norte,Calle,Atoyac,No,Si,No,No,No,No,0,"25.73416227556939, -100.19715923558196",
P-208,2023,Enero-Marzo,Colonia,Nova Apodaca,Calle,Tlaxcala,No,Si,No,No,No,Si,2,"25.79058112414255, -100.18262209196824",
P-213,2023,Enero-Marzo,Colonia,Nueva Democracia,Calle,Participacion,No,No,No,Si,No,No,0,"25.77799621362917, -100.2636157739566",
P-218,2023,Enero-Marzo,Colonia,Nuevo las Puentes,Calle,Nuevo las Puentes,No,No,No,Si,No,No,0,"25.785820645549027, -100.25914856096155",
P-219,2023,Enero-Marzo,Colonia,Nuevo las Puentes,Calle,Cobre,No,Si,Si,No,No,Si,4,"25.785204091038892, -100.26137808813867",
P-222,2023,Enero-Marzo,Colonia,Nuevo Mezquital,Calle,Pemex,No,Si,No,No,No,No,0,"25.753194867637667, -100.2408260036331",
P-225,2023,Enero-Marzo,Colonia,Triana,Calle,Antiguo Camino a Agua Fria,No,Si,Si,No,No,Si,8,"25.800487597118753, -100.17200144110919",
P-232,2023,Enero-Marzo,Colonia,Nuevo las Puentes,Avenida,Concordia,No,Si,Si,No,No,Si,4,"25.78479662518299, -100.25994785926726",
P-235,2023,Enero-Marzo,Colonia,Paseo de las Flores,Calle,Colector,No,No,No,No,No,No,0,"25.75950975270574, -100.13630757090374",
P-240,2023,Enero-Marzo,Colonia,Paseo de las Flores,Calle,Estambul,No,No,No,No,No,No,0,"25.753687553912123, -100.13212113288596",
P-241,2023,Enero-Marzo,Colonia,Paseo de las Flores,Calle,Madrid,No,Si,No,No,No,No,0,"25.75543391822869, -100.1352433202642",
P-244,2023,Enero-Marzo,Colonia,Paseo de las Flores,Calle,Sarajevo,No,Si,No,No,No,No,0,"25.75923953789461, -100.1370666785252",
P-246,2023,Enero-Marzo,Colonia,Paseo de las Flores,Calle,Pamplona,No,No,No,Si,No,No,0,"25.76251756295859, -100.13948189389842",
P-249,2023,Enero-Marzo,Colonia,Paseo de las Palmas,Avenida,Palmas,No,Si,No,No,No,No,0,"25.783164918767408, -100.26627841772249",
P-252,2023,Enero-Marzo,Colonia,Paseo de los Nogales,Calle,Paseo del Cedro,No,Si,No,No,No,No,0,"25.774077151287322, -100.24176988098469",
P-253,2023,Enero-Marzo,Colonia,Paseo de los Pinos,Calle,Atitlan,No,Si,No,No,No,No,0,"25.776841898190376, -100.24534776813478",
P-254,2023,Enero-Marzo,Colonia,Paseo Santa Rosa,Calle,Golondrinas,No,No,No,No,No,No,0,"25.820945779972558, -100.23336378868419",
P-264,2023,Enero-Marzo,Colonia,San Miguel,Calle,Abasolo,No,No,No,No,No,Si,4,"25.712887376288773, -100.169620567461",
P-268,2023,Enero-Marzo,Colonia,Portal del Valle,Calle,Portal del Valle,No,Si,No,No,No,Si,2,"25.739650075861743, -100.13829549918758",
P-271,2023,Enero-Marzo,Colonia,Praderas Apodaca,Calle,Gertrudis Bocanegra,No,No,No,No,No,No,0,"25.76856383075703, -100.26012033641496",
P-272,2023,Enero-Marzo,Colonia,Praderas Apodaca,Calle,Cartagena,No,Si,No,No,No,No,0,"25.771797894934764, -100.25791623284215",
P-275,2023,Enero-Marzo,Colonia,Praderas de Huinala,Calle,Trinidad de la Garza,No,Si,No,No,No,No,0,"25.71748775531636, -100.13265042339653",
P-276,2023,Enero-Marzo,Colonia,Prado de los Pinos,Calle,Pino Albar,No,No,No,No,No,No,0,"25.78436321594699, -100.2445906465903",
P-278,2023,Enero-Marzo,Colonia,Prados de la Cieneguita,Calle,Liberia,Si,Si,Si,Si,No,No,0,"25.78392003533622, -100.2524384740888",
P-284,2023,Enero-Marzo,Colonia,Los Treboles,Calle,Limon,No,No,No,No,No,No,0,"25.763801974085954, -100.14026517998803",
P-288,2023,Enero-Marzo,Colonia,Pueblo Nuevo,Calle,Rio Usumacinta,Si,No,No,No,Si,No,0,"25.75850052783025, -100.16358985160534",
P-289,2023,Enero-Marzo,Colonia,Pueblo Nuevo,Calle,Privada Aguarico,Si,Si,Si,Si,No,No,0,"25.762533198488587, -100.17185197488428",
P-295,2023,Enero-Marzo,Colonia,Real Apodaca,Calle,Camino Charco Blanco,No,Si,No,No,No,No,0,"25.7272494578118, -100.15957450448806",
P-297,2023,Enero-Marzo,Colonia,Real San Andres,Calle,Jazmin,No,No,No,No,No,No,0,"25.799141831559083, -100.23749899151589",
P-300,2023,Enero-Marzo,Colonia,Renaceres,Calle,Londres,Si,Si,No,No,No,No,0,"25.81992724605419, -100.23825650718175",
P-308,2023,Enero-Marzo,Colonia,Rincon de Huinala,Calle,Rincon de Huinala,Si,Si,No,Si,No,No,0,"25.737407480732394, -100.15767111416824",
P-312,2023,Enero-Marzo,Colonia,Rincon de Huinala,Calle,Rincon de Huinala,Si,Si,No,Si,No,No,0,"25.737407480732394, -100.15767111416824",
P-322,2023,Enero-Marzo,Colonia,Roberto Espinoza,Calle,Norteamericanos,Si,Si,No,Si,No,No,0,"25.726927583657933, -100.17506837587952",
P-329,2023,Enero-Marzo,Colonia,San Isidro,Calle,San Isidro,No,Si,Si,No,No,Si,2,"25.76016912018607, -100.1533024542935",
P-330,2023,Enero-Marzo,Colonia,San Isidro,Calle,Rio Mississipi,No,Si,No,No,No,No,0,"25.7606305092254, -100.15459393795862",
P-331,2023,Enero-Marzo,Colonia,San Isidro,Calle,Rio Mississipi,No,Si,No,No,No,No,0,"25.760473604679333, -100.15176519704363",
P-332,2023,Enero-Marzo,Colonia,Santa Cecilia,Avenida,Dumas,No,No,No,No,No,No,0,"25.771631365973818, -100.2344307341149",
P-339,2023,Enero-Marzo,Colonia,Sebastian Elizondo,Calle,Sebastian Elizondo,No,Si,No,No,No,No,0,"25.71085814097456, -100.17278791824653",
P-342,2023,Enero-Marzo,Colonia,Tres Nogales,Calle,California,No,Si,No,No,No,No,0,"25.718847740858, -100.16604300711866",
P-344,2023,Enero-Marzo,Colonia,Valle de Apodaca,Calle,Atenas,Si,Si,No,No,No,No,0,"25.793972280462413, -100.25764001351668",
P-350,2023,Enero-Marzo,Colonia,Valle de Huinala,Calle,Valle del Norte,No,Si,No,Si,No,No,0,"25.743350092571433, -100.18910528171992",
P-353,2023,Enero-Marzo,Colonia,Valle de las Bugambilias,Calle,Primavera,No,No,No,No,No,No,0,"25.795255235188804, -100.26387187671256",
P-354,2023,Enero-Marzo,Colonia,Valle de las Flores,Avenida,Mexico,No,No,No,Si,No,No,0,"25.705896186404637, -100.15221806146934",
P-357,2023,Enero-Marzo,Colonia,Valle de las Palmas,Calle,Venero,No,Si,No,Si,No,No,0,"25.787763461176212, -100.26414469949654",
P-359,2023,Enero-Marzo,Colonia,Valle de los Alamos,Calle,Alamo Verde,No,Si,No,No,No,No,0,"25.733689571126057, -100.1877030919573",
P-360,2023,Enero-Marzo,Colonia,Valle de los Nogales,Calle,De Poanas,No,Si,No,Si,No,No,0,"25.793422020186544, -100.22993277480263",
P-373,2023,Enero-Marzo,Colonia,Mision San Miguel,Calle,Telefonos,Si,Si,Si,No,No,Si,2,"25.717863816947915, -100.17396525884374",
P-380,2023,Enero-Marzo,Fraccionamiento,Los Olivos Residencial,Calle,Del Paraiso,No,Si,No,No,No,No,0,"25.70523923272814, -100.15089376689986",
P-385,2023,Enero-Marzo,Fraccionamiento,Privadas del Rey,Calle,Andalucia,No,Si,No,No,No,No,0,"25.798639349660725, -100.25413285327463",
P-389,2023,Enero-Marzo,Fraccionamiento,Privada Santa Rosa,Calle,Rios Bravo,No,Si,No,Si,No,Si,2,"25.805564707834034, -100.22788244934273",
P-393,2023,Enero-Marzo,Fraccionamiento,Privada Yucas,Calle,Saguaro,No,Si,No,No,No,No,0,"25.799765105066275, -100.25190596753686",
P-396,2023,Enero-Marzo,Fraccionamiento,Santa Isabel,Avenida,Las Yucas,No,Si,No,No,No,No,0,"25.798254583546765, -100.25393038284228",
P-400,2023,Enero-Marzo,Fraccionamiento,Valle de San Miguel,Calle,Valle San Rafael,No,Si,No,Si,No,No,0,"25.719726850204342, -100.16630590373222",
P-1,2023,Enero-Marzo,Colonia,Agua Fria,Calle,Anastacio Flores,No,Si,No,No,No,Si,2,"25.812056450383345, -100.14821067737368",
P-4,2023,Enero-Marzo,Colonia,Alamos,Calle,Alameda,No,Si,Si,No,No,No,0,"25.734889609948908, -100.18714246865046",
P-9,2023,Enero-Marzo,Colonia,Amarantos,Calle,Silo,No,Si,No,Si,No,No,0,"25.824008151032956, -100.25664436202902",
P-11,2023,Enero-Marzo,Colonia,Valle de las Bugambilias,Calle,Lirio,No,Si,No,No,No,No,0,"25.79332442608414, -100.26354291857868",
P-13,2023,Enero-Marzo,Colonia,Jardines de Monterrey,Calle,Jardines de la Primavera,No,Si,No,No,No,Si,3,"25.813713159158798, -100.25939381821686",
P-23,2023,Enero-Marzo,Colonia,Arboledas de Santa Rosa,Calle,Tamarindo,No,Si,No,No,No,No,0,"25.810710323944033, -100.241640779242",
P-27,2023,Enero-Marzo,Colonia,Balcones de Huinala,Calle,Templanza,Si,Si,Si,Si,No,Si,2,"25.739038850997012, -100.1682318577379",
